^SAMPLE = GSM182247
!Sample_title = Saccharomyces cerevisiae MA-A1 MA-A4
!Sample_geo_accession = GSM182247
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A1
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A1
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A4
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A4
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
3897	172	49	224	69	0	-0.38	-0.38
3898	622	49	821	70	0	-0.40	-0.40
3899	1111	51	1665	72	0	-0.58	-0.58
3900	1054	50	1920	71	0	-0.87	-0.87
3901	13834	50	24779	69	0	-0.84	-0.84
3902	946	49	1708	68	0	-0.85	-0.85
3903	695	47	965	68	0	-0.47	-0.47
3904	487	50	689	67	0	-0.50	-0.50
3905	359	49	541	66	0	-0.59	-0.59
3906	288	48	398	67	0	-0.47	-0.47
3907	250	47	349	68	0	-0.48	-0.48
3908	289	49	358	68	0	-0.31	-0.31
3909	331	49	511	66	0	-0.63	-0.63
3910	388	50	638	67	0	-0.72	-0.72
3911	125	50	239	68	0	-0.94	-0.94
3912	413	50	568	70	0	-0.46	-0.46
3913	875	50	1167	71	0	-0.42	-0.42
3914	1328	51	1971	68	0	-0.57	-0.57
3915	1610	50	2568	69	0	-0.67	-0.67
3916	211	50	361	69	0	-0.77	-0.77
3917	2070	52	2906	72	0	-0.49	-0.49
3918	1266	49	2108	69	0	-0.74	-0.74
3919	3218	49	5325	70	0	-0.73	-0.73
3920	2503	48	2990	71	0	-0.26	-0.26
3921	1304	48	1788	67	0	-0.46	-0.46
3922	141	47	238	67	0	-0.76	-0.76
3923	107	48	192	67	0	-0.84	-0.84
3924	570	49	822	69	0	-0.53	-0.53
3925	2590	49	4279	69	0	-0.72	-0.72
3926	373	48	559	67	0	-0.58	-0.58
3927	884	48	1276	68	0	-0.53	-0.53
3928	2345	46	4225	67	0	-0.85	-0.85
3929	188	47	301	68	0	-0.68	-0.68
3930	3340	48	4581	68	0	-0.46	-0.46
3931	940	48	1411	67	0	-0.59	-0.59
3932	2133	48	3303	68	0	-0.63	-0.63
3933	338	49	477	67	0	-0.50	-0.50
3934	455	50	738	68	0	-0.70	-0.70
3935	473	50	687	68	0	-0.54	-0.54
3936	754	50	1205	69	0	-0.68	-0.68
3937	679	50	1118	67	0	-0.72	-0.72
3938	282	50	422	67	0	-0.58	-0.58
3939	179	51	273	70	0	-0.61	-0.61
3940	1486	47	5043	67	0	-1.76	-1.76
3941	280	47	447	68	0	-0.67	-0.67
3942	200	48	269	67	0	-0.43	-0.43
3943	4322	47	5411	68	0	-0.32	-0.32
3944	164	48	245	67	0	-0.58	-0.58
3945	346	48	500	66	0	-0.53	-0.53
3946	4530	48	8398	69	0	-0.89	-0.89
3947	1374	49	2233	68	0	-0.70	-0.70
3948	742	49	1220	67	0	-0.72	-0.72
3949	2654	49	4109	66	0	-0.63	-0.63
3950	8217	49	13374	68	0	-0.70	-0.70
3951	114	50	181	67	0	-0.67	-0.67
3952	1507	48	2202	67	0	-0.55	-0.55
3953	654	49	1037	69	0	-0.67	-0.67
3954	3967	48	5739	68	0	-0.53	-0.53
3955	377	49	594	68	0	-0.66	-0.66
3956	766	48	1324	67	0	-0.79	-0.79
3957	538	50	947	67	0	-0.82	-0.82
3958	539	50	984	68	0	-0.87	-0.87
3959	514	50	1008	68	0	-0.97	-0.97
3960	1172	50	2035	67	0	-0.80	-0.80
3961	359	48	486	67	0	-0.44	-0.44
3962	6776	46	10456	67	0	-0.63	-0.63
3963	281	46	435	66	0	-0.63	-0.63
3964	2367	48	3106	66	0	-0.39	-0.39
3965	612	48	958	67	0	-0.65	-0.65
3966	839	49	998	69	0	-0.25	-0.25
3967	670	47	1007	67	0	-0.59	-0.59
3968	587	47	802	67	0	-0.45	-0.45
3969	958	46	1644	67	0	-0.78	-0.78
3970	198	48	434	67	0	-1.13	-1.13
3971	278	49	429	67	0	-0.63	-0.63
3972	786	48	1243	69	0	-0.66	-0.66
3973	291	47	385	68	0	-0.40	-0.40
3974	1259	49	1847	67	0	-0.55	-0.55
3975	956	49	1781	68	0	-0.90	-0.90
3976	275	49	412	68	0	-0.58	-0.58
3977	685	49	1201	68	0	-0.81	-0.81
3978	799	49	1494	67	0	-0.90	-0.90
3979	530	50	907	68	0	-0.78	-0.78
3980	1213	49	1541	68	0	-0.35	-0.35
3981	382	50	667	67	0	-0.80	-0.80
3982	2161	50	2674	66	0	-0.31	-0.31
3983	1254	48	1854	66	0	-0.56	-0.56
3984	513	47	844	67	0	-0.72	-0.72
3985	1209	47	1761	68	0	-0.54	-0.54
3986	980	48	1746	66	0	-0.83	-0.83
3987	275	46	411	67	0	-0.58	-0.58
3988	606	48	1091	67	0	-0.85	-0.85
3989	3342	49	4708	67	0	-0.49	-0.49
3990	865	48	1345	67	0	-0.64	-0.64
3991	1283	47	1743	67	0	-0.44	-0.44
3992	999	48	1662	68	0	-0.73	-0.73
3993	774	47	1025	68	0	-0.41	-0.41
3994	837	48	891	69	0	-0.09	-0.09
3995	1021	48	1561	67	0	-0.61	-0.61
3996	3231	48	4787	66	0	-0.57	-0.57
3997	416	48	713	67	0	-0.78	-0.78
3998	4039	50	6008	68	0	-0.57	-0.57
3999	1073	49	1579	68	0	-0.56	-0.56
4000	2194	51	4278	68	0	-0.96	-0.96
4001	3740	50	5813	69	0	-0.64	-0.64
4002	2229	50	3757	68	0	-0.75	-0.75
4003	767	51	1438	67	0	-0.91	-0.91
4004	1122	51	1850	66	0	-0.72	-0.72
4005	1591	48	3278	68	0	-1.04	-1.04
4006	2460	49	3744	69	0	-0.61	-0.61
4007	495	48	743	69	0	-0.59	-0.59
4008	425	48	666	69	0	-0.65	-0.65
4009	2632	47	3689	68	0	-0.49	-0.49
4010	2391	46	4163	65	0	-0.80	-0.80
4011	2210	48	3208	68	0	-0.54	-0.54
4012	1909	48	3339	66	0	-0.81	-0.81
4013	94	47	177	66	0	-0.91	-0.91
4014	3018	48	5934	68	0	-0.98	-0.98
4015	383	46	675	69	0	-0.82	-0.82
4016	1552	47	2114	66	0	-0.45	-0.45
4017	129	48	204	65	0	-0.66	-0.66
4018	587	49	1088	66	0	-0.89	-0.89
4019	185	49	268	68	0	-0.53	-0.53
4020	2368	49	4929	69	0	-1.06	-1.06
4021	647	49	969	68	0	-0.58	-0.58
4022	167	50	283	68	0	-0.76	-0.76
4023	352	49	619	68	0	-0.81	-0.81
4024	2438	51	4225	68	0	-0.79	-0.79
4025	1642	51	2704	68	0	-0.72	-0.72
4026	304	50	527	68	0	-0.79	-0.79
4027	142	48	249	67	0	-0.81	-0.81
4028	31558	49	31350	70	0	0.01	0.01
4029	453	50	653	71	0	-0.53	-0.53
4030	1251	47	1739	70	0	-0.48	-0.48
4031	572	46	1086	69	0	-0.92	-0.92
4032	189	46	343	68	0	-0.86	-0.86
4033	583	47	825	68	0	-0.50	-0.50
4034	1583	49	2610	69	0	-0.72	-0.72
4035	666	48	982	67	0	-0.56	-0.56
4036	798	48	1167	68	0	-0.55	-0.55
4037	152	48	233	68	0	-0.62	-0.62
4038	1979	49	2816	68	0	-0.51	-0.51
4039	961	49	1625	67	0	-0.76	-0.76
4040	456	48	668	69	0	-0.55	-0.55
4041	4785	49	7747	68	0	-0.70	-0.70
4042	3124	49	6492	70	0	-1.06	-1.06
4043	4827	48	6227	68	0	-0.37	-0.37
4044	429	49	683	69	0	-0.67	-0.67
4045	8480	50	18904	69	0	-1.16	-1.16
4046	10667	51	19659	69	0	-0.88	-0.88
4047	3638	50	4452	68	0	-0.29	-0.29
4048	413	49	582	67	0	-0.49	-0.49
4049	435	47	770	67	0	-0.82	-0.82
4050	4363	49	6480	69	0	-0.57	-0.57
4051	4089	50	5951	69	0	-0.54	-0.54
4052	6779	48	9677	68	0	-0.51	-0.51
4053	996	47	1674	67	0	-0.75	-0.75
4054	733	48	776	67	0	-0.08	-0.08
4055	1062	47	1533	68	0	-0.53	-0.53
4056	423	49	716	68	0	-0.76	-0.76
4057	2701	49	4718	68	0	-0.80	-0.80
4058	15371	48	23369	68	0	-0.60	-0.60
4059	502	50	874	68	0	-0.80	-0.80
4060	254	49	437	69	0	-0.78	-0.78
4061	636	49	1057	68	0	-0.73	-0.73
4062	1513	48	2451	68	0	-0.70	-0.70
4063	2520	50	4220	69	0	-0.74	-0.74
4064	1627	49	2854	69	0	-0.81	-0.81
4065	125	48	182	69	0	-0.54	-0.54
4066	50	49	68	68	-50		-0.44
4067	52	49	68	69	-50		-0.39
4068	5177	50	9347	67	0	-0.85	-0.85
4069	114	51	195	66	0	-0.77	-0.77
4070	323	51	537	67	0	-0.73	-0.73
4071	1126	50	1993	67	0	-0.82	-0.82
4072	28234	49	31624	70	0	-0.16	-0.16
4073	1143	50	1791	69	0	-0.65	-0.65
4074	645	48	967	67	0	-0.58	-0.58
4075	415	47	923	67	0	-1.15	-1.15
4076	292	49	431	67	0	-0.56	-0.56
4077	49	47	66	68	-50		-0.43
4078	991	47	1195	67	0	-0.27	-0.27
4079	931	49	803	68	0	0.21	0.21
4080	843	49	903	67	0	-0.10	-0.10
4081	1597	50	1776	67	0	-0.15	-0.15
4082	113	50	160	68	0	-0.50	-0.50
4083	48	48	67	67	-50		-0.48
4084	2389	50	2727	68	0	-0.19	-0.19
4085	262	49	340	69	0	-0.38	-0.38
4086	434	49	519	70	0	-0.26	-0.26
4087	1363	49	1914	69	0	-0.49	-0.49
4088	1362	49	2238	68	0	-0.72	-0.72
4089	177	48	294	68	0	-0.73	-0.73
4090	507	50	773	67	0	-0.61	-0.61
4091	248	50	395	66	0	-0.67	-0.67
4092	2483	51	3880	67	0	-0.64	-0.64
4093	3731	48	5589	67	0	-0.58	-0.58
4094	580	49	869	68	0	-0.58	-0.58
4095	2661	48	4493	69	0	-0.76	-0.76
4096	980	46	1567	69	0	-0.68	-0.68
4097	616	46	877	68	0	-0.51	-0.51
4098	335	47	538	67	0	-0.68	-0.68
4099	3053	47	4109	67	0	-0.43	-0.43
4100	256	46	416	68	0	-0.70	-0.70
4101	528	48	1110	68	0	-1.07	-1.07
4102	4279	49	6486	69	0	-0.60	-0.60
4103	610	49	903	69	0	-0.57	-0.57
4104	388	49	486	69	0	-0.32	-0.32
4105	1031	49	1551	68	0	-0.59	-0.59
4106	2739	48	4524	70	0	-0.72	-0.72
4107	421	49	661	70	0	-0.65	-0.65
4108	24132	50	29860	70	0	-0.31	-0.31
4109	2856	49	4319	70	0	-0.60	-0.60
4110	206	50	413	67	0	-1.00	-1.00
4111	886	50	1574	67	-100		-0.83
4112	662	51	1102	69	-50		-0.74
4113	501	50	584	68	-100		-0.22
4114	594	49	734	67	-100		-0.31
4115	534	50	743	69	-100		-0.48
4116	929	57	1113	74	-100		-0.26
4117	534	54	594	72	-100		-0.15
4118	167	48	246	69	-100		-0.56
4119	185	47	249	68	-100		-0.43
4120	162	47	242	68	-100		-0.58
4121	79	51	97	70	-100		-0.30
4122	919	48	1220	68	-100		-0.41
4123	684	49	915	68	-100		-0.42
4124	14269	51	16736	71	-100		-0.23
4125	17771	57	20118	76	-100		-0.18
4126	463	55	605	75	-100		-0.39
4127	3710	54	4226	72	-100		-0.19
4128	236	56	312	74	-50		-0.40
4129	157	58	263	76	-50		-0.74
4130	479	62	600	79	-50		-0.32
4131	490	55	679	70	-50		-0.47
4132	3186	50	3839	66	0	-0.27	-0.27
4133	542	49	890	67	0	-0.72	-0.72
4134	1262	52	2246	68	0	-0.83	-0.83
4135	226	49	288	68	0	-0.35	-0.35
4136	435	48	634	69	0	-0.54	-0.54
4137	383	47	513	66	0	-0.42	-0.42
4138	2249	51	2899	69	-50		-0.37
4139	729	49	1030	69	0	-0.50	-0.50
4140	721	48	869	69	0	-0.27	-0.27
4141	732	48	861	68	0	-0.23	-0.23
4142	105	48	157	67	0	-0.58	-0.58
4143	530	49	631	69	0	-0.25	-0.25
4144	626	47	807	66	0	-0.37	-0.37
4145	1129	48	1538	68	0	-0.45	-0.45
4146	1009	48	952	68	-50		0.08
4147	255	53	315	72	0	-0.30	-0.30
4148	269	53	353	72	-50		-0.39
4149	384	52	558	73	0	-0.54	-0.54
4150	579	53	597	75	-100		-0.04
4151	554	52	678	71	-50		-0.29
4152	806	52	1113	72	-50		-0.47
4153	1654	51	2444	68	0	-0.56	-0.56
4154	193	50	321	68	0	-0.73	-0.73
4155	298	50	486	67	0	-0.71	-0.71
4156	719	50	1043	68	0	-0.54	-0.54
4157	538	51	657	69	0	-0.29	-0.29
4158	27080	52	28555	71	0	-0.08	-0.08
4159	160	48	224	67	0	-0.49	-0.49
4160	211	48	251	67	0	-0.25	-0.25
4161	595	48	689	67	0	-0.21	-0.21
4162	5908	48	5104	69	0	0.21	0.21
4163	3398	48	5522	66	0	-0.70	-0.70
4164	200	47	348	67	0	-0.80	-0.80
4165	457	46	652	68	0	-0.51	-0.51
4166	1401	47	2356	68	0	-0.75	-0.75
4167	935	49	1461	69	0	-0.64	-0.64
4168	354	49	549	70	0	-0.63	-0.63
4169	4254	50	6677	72	0	-0.65	-0.65
4170	32751	52	37264	72	0	-0.19	-0.19
4171	33858	53	38372	73	0	-0.18	-0.18
4172	24903	50	32022	72	0	-0.36	-0.36
4173	309	49	496	71	0	-0.68	-0.68
4174	9015	50	18406	70	0	-1.03	-1.03
4175	426	50	717	68	0	-0.75	-0.75
4176	1796	50	3365	68	0	-0.91	-0.91
4177	578	51	1048	69	0	-0.86	-0.86
4178	920	52	1528	68	0	-0.73	-0.73
4179	17762	51	25496	69	0	-0.52	-0.52
4180	426	51	703	69	0	-0.72	-0.72
4181	1350	47	2306	68	0	-0.77	-0.77
4182	1504	47	2488	68	0	-0.73	-0.73
4183	551	46	984	65	0	-0.84	-0.84
4184	24130	48	28088	67	0	-0.22	-0.22
4185	400	47	692	68	0	-0.79	-0.79
4186	2780	49	3986	69	0	-0.52	-0.52
4187	340	48	507	68	0	-0.58	-0.58
4188	1996	48	2643	67	0	-0.41	-0.41
4189	588	48	919	67	0	-0.64	-0.64
4190	710	48	1042	67	0	-0.55	-0.55
4191	3676	50	5418	68	0	-0.56	-0.56
4192	398	52	1040	71	0	-1.39	-1.39
4193	12088	52	25508	72	0	-1.08	-1.08
4194	372	50	723	70	0	-0.96	-0.96
4195	1218	49	2253	71	0	-0.89	-0.89
4196	271	50	497	70	0	-0.87	-0.87
4197	290	50	419	69	0	-0.53	-0.53
4198	378	49	649	69	0	-0.78	-0.78
4199	323	49	622	69	0	-0.95	-0.95
4200	559	49	876	68	0	-0.65	-0.65
4201	142	50	219	68	0	-0.63	-0.63
4202	515	49	877	67	0	-0.77	-0.77
4203	582	48	844	68	0	-0.54	-0.54
4204	3808	48	5090	69	0	-0.42	-0.42
4205	5867	47	8178	68	0	-0.48	-0.48
4206	556	47	1015	67	0	-0.87	-0.87
4207	623	46	983	67	0	-0.66	-0.66
4208	8696	50	11248	69	0	-0.37	-0.37
4209	523	49	970	68	0	-0.89	-0.89
4210	211	49	256	67	0	-0.28	-0.28
4211	355	48	531	66	0	-0.58	-0.58
4212	1826	48	3161	67	0	-0.79	-0.79
4213	527	48	803	68	0	-0.61	-0.61
4214	733	50	1106	67	0	-0.59	-0.59
4215	113	49	181	69	0	-0.68	-0.68
4216	474	51	799	71	0	-0.75	-0.75
4217	5260	51	10030	71	0	-0.93	-0.93
4218	23083	51	32942	70	0	-0.51	-0.51
4219	423	52	706	69	0	-0.74	-0.74
4220	1437	49	2637	69	0	-0.88	-0.88
4221	466	49	792	68	0	-0.77	-0.77
4222	2254	50	4010	68	0	-0.83	-0.83
4223	111	50	172	67	0	-0.63	-0.63
4224	368	49	632	66	0	-0.78	-0.78
4225	225	48	344	68	0	-0.61	-0.61
4226	1405	48	1908	69	0	-0.44	-0.44
4227	140	48	207	71	0	-0.56	-0.56
4228	400	47	727	68	0	-0.86	-0.86
4229	699	47	1090	69	0	-0.64	-0.64
4230	466	48	737	68	0	-0.66	-0.66
4231	1322	48	2041	68	0	-0.63	-0.63
4232	1068	49	1511	68	0	-0.50	-0.50
4233	152	46	220	68	0	-0.53	-0.53
4234	452	48	805	68	0	-0.83	-0.83
4235	384	49	659	68	0	-0.78	-0.78
4236	1246	50	2311	67	0	-0.89	-0.89
4237	818	49	1162	68	0	-0.51	-0.51
4238	2256	50	3431	69	0	-0.60	-0.60
4239	436	50	709	69	0	-0.70	-0.70
4240	987	52	1360	71	0	-0.46	-0.46
4241	18279	51	27062	70	0	-0.57	-0.57
4242	537	51	894	69	0	-0.74	-0.74
4243	303	49	465	69	0	-0.62	-0.62
4244	228	49	400	68	0	-0.81	-0.81
4245	682	49	1216	67	0	-0.83	-0.83
4246	402	49	685	71	0	-0.77	-0.77
4247	1095	50	1967	69	0	-0.85	-0.85
4248	16191	50	20796	68	0	-0.36	-0.36
4249	985	48	1747	72	0	-0.83	-0.83
4250	747	48	1195	68	0	-0.68	-0.68
4251	359	49	710	68	0	-0.98	-0.98
4252	2398	51	5082	71	0	-1.08	-1.08
4253	10411	52	20200	71	0	-0.96	-0.96
4254	850	49	1420	69	0	-0.74	-0.74
4255	247	47	417	68	0	-0.76	-0.76
4256	965	48	1430	69	0	-0.57	-0.57
4257	1976	49	3126	70	0	-0.66	-0.66
4258	551	49	806	70	0	-0.55	-0.55
4259	251	49	412	69	0	-0.71	-0.71
4260	192	47	463	68	0	-1.27	-1.27
4261	506	49	822	68	0	-0.70	-0.70
4262	175	50	278	70	0	-0.67	-0.67
4263	114	49	211	70	0	-0.89	-0.89
4264	764	50	1412	70	0	-0.89	-0.89
4265	345	51	580	71	0	-0.75	-0.75
4266	17961	51	27713	71	0	-0.63	-0.63
4267	11017	50	17861	69	0	-0.70	-0.70
4268	511	51	778	73	0	-0.61	-0.61
4269	537	49	746	71	0	-0.47	-0.47
4270	816	49	1414	70	0	-0.79	-0.79
4271	807	48	1252	71	0	-0.63	-0.63
4272	486	48	721	69	0	-0.57	-0.57
4273	1436	48	2234	69	0	-0.64	-0.64
4274	576	50	958	71	0	-0.73	-0.73
4275	117	50	201	69	0	-0.78	-0.78
4276	419	49	715	68	0	-0.77	-0.77
4277	591	48	915	68	0	-0.63	-0.63
4278	2227	50	3663	70	0	-0.72	-0.72
4279	2773	51	4166	71	0	-0.59	-0.59
4280	20700	51	24998	71	0	-0.27	-0.27
4281	117	49	179	70	0	-0.61	-0.61
4282	1055	48	1583	68	0	-0.59	-0.59
4283	186	51	328	68	0	-0.82	-0.82
4284	998	50	1816	69	0	-0.86	-0.86
4285	138	49	224	68	0	-0.70	-0.70
4286	240	51	377	69	0	-0.65	-0.65
4287	295	51	528	69	0	-0.84	-0.84
4288	316	51	534	68	0	-0.76	-0.76
4289	1879	51	3468	69	0	-0.88	-0.88
4290	248	50	453	69	0	-0.87	-0.87
4291	379	49	616	70	0	-0.70	-0.70
4292	884	49	1169	69	0	-0.40	-0.40
4293	463	49	692	70	0	-0.58	-0.58
4294	1653	48	2695	69	0	-0.71	-0.71
4295	956	48	1334	69	0	-0.48	-0.48
4296	166	46	210	69	0	-0.34	-0.34
4297	167	48	267	68	0	-0.68	-0.68
4298	227	49	305	69	0	-0.43	-0.43
4299	71	47	97	69	-75		-0.45
4300	64	50	98	68	-75		-0.61
4301	69	50	96	70	-75		-0.48
4302	70	49	95	70	-75		-0.44
4303	58	49	88	69	-75		-0.60
4304	68	49	84	70	-75		-0.30
4305	54	50	78	70	-75		-0.53
4306	57	49	73	68	-75		-0.36
4307	54	50	75	69	-75		-0.47
4308	58	51	88	68	-75		-0.60
4309	59	50	85	68	-75		-0.53
4310	55	50	75	68	-75		-0.45
4311	56	50	75	68	-75		-0.42
4312	63	50	78	68	-75		-0.31
4313	59	49	83	69	-75		-0.49
4314	54	49	83	68	-75		-0.62
4315	65	48	85	70	-75		-0.39
4316	62	49	84	69	-75		-0.44
4317	64	50	84	69	-75		-0.39
4318	56	49	79	69	-75		-0.50
4319	54	47	74	68	-75		-0.45
4320	53	48	76	68	-75		-0.52
4321	52	48	83	69	-75		-0.67
4322	55	49	75	68	-75		-0.45
4323	54	50	76	70	-75		-0.49
4324	60	49	84	70	-75		-0.49
4325	52	49	76	70	-75		-0.55
4326	60	49	77	70	-75		-0.36
4327	55	50	79	69	-75		-0.52
4328	62	50	80	69	-75		-0.37
4329	4485	51	7710	69	0	-0.78	-0.78
4330	210	51	266	69	0	-0.34	-0.34
4331	610	51	1039	69	0	-0.77	-0.77
4332	174	51	293	70	0	-0.75	-0.75
4333	7630	51	11612	71	0	-0.61	-0.61
4334	16608	51	25480	69	0	-0.62	-0.62
4335	8240	49	12092	72	0	-0.55	-0.55
4336	316	50	399	70	0	-0.34	-0.34
4337	1116	50	1695	72	0	-0.60	-0.60
4338	159	52	246	72	0	-0.63	-0.63
4339	14401	52	16804	74	0	-0.22	-0.22
4340	25721	52	29101	74	0	-0.18	-0.18
4341	7789	50	10754	70	0	-0.47	-0.47
4342	256	49	351	71	0	-0.46	-0.46
4343	733	49	1152	72	0	-0.65	-0.65
4344	198	50	308	72	0	-0.64	-0.64
4345	10567	52	12284	74	0	-0.22	-0.22
4346	23586	51	27053	73	0	-0.20	-0.20
4347	4604	50	6992	70	0	-0.60	-0.60
4348	197	49	268	71	0	-0.44	-0.44
4349	553	50	962	72	0	-0.80	-0.80
4350	159	50	255	70	0	-0.68	-0.68
4351	8927	51	13575	71	0	-0.60	-0.60
4352	17760	53	26125	72	0	-0.56	-0.56
4353	52	51	76	72	-50		-0.55
4354	48	50	71	70	-50		-0.56
4355	52	52	72	71	-50		-0.47
4356	49	50	74	70	-50		-0.59
4357	7275	51	11998	70	0	-0.72	-0.72
4358	309	50	490	72	0	-0.67	-0.67
4359	1007	51	1791	70	0	-0.83	-0.83
4360	236	49	370	69	0	-0.65	-0.65
4361	12934	53	18384	68	0	-0.51	-0.51
4362	21796	52	27692	71	0	-0.35	-0.35
4363	6851	52	11567	72	0	-0.76	-0.76
4364	337	52	379	72	0	-0.17	-0.17
4365	941	51	1744	71	0	-0.89	-0.89
4366	212	49	396	71	0	-0.90	-0.90
4367	14544	53	19319	73	0	-0.41	-0.41
4368	22238	55	26184	70	0	-0.24	-0.24
4369	7036	51	11623	69	0	-0.72	-0.72
4370	338	50	462	69	0	-0.45	-0.45
4371	1209	50	1951	70	0	-0.69	-0.69
4372	275	51	432	71	0	-0.65	-0.65
4373	15336	55	21418	71	0	-0.48	-0.48
4374	19540	54	23290	76	0	-0.25	-0.25
4375	8897	54	14099	74	0	-0.66	-0.66
4376	452	52	622	73	0	-0.46	-0.46
4377	1606	52	2806	74	0	-0.81	-0.81
4378	401	54	539	74	0	-0.43	-0.43
4379	11920	51	17042	67	0	-0.52	-0.52
4380	23565	51	30264	70	0	-0.36	-0.36
4381	1897	50	3346	67	0	-0.82	-0.82
4382	1550	50	3031	67	0	-0.97	-0.97
4383	504	50	939	69	0	-0.90	-0.90
4384	839	50	1388	69	0	-0.73	-0.73
4385	252	51	477	68	0	-0.92	-0.92
4386	130	51	237	69	0	-0.87	-0.87
4387	811	51	1340	70	0	-0.72	-0.72
4388	578	51	872	72	0	-0.59	-0.59
4389	962	53	1496	70	0	-0.64	-0.64
4390	631	55	1030	70	0	-0.71	-0.71
4391	4273	50	6981	65	0	-0.71	-0.71
4392	394	49	597	67	0	-0.60	-0.60
4393	841	51	1391	69	0	-0.73	-0.73
4394	1087	52	2133	69	0	-0.97	-0.97
4395	269	52	392	69	0	-0.54	-0.54
4396	341	51	475	71	0	-0.48	-0.48
4397	10387	53	16982	71	0	-0.71	-0.71
4398	502	53	658	72	0	-0.39	-0.39
4399	8657	52	13747	72	0	-0.67	-0.67
4400	3565	55	6718	72	0	-0.91	-0.91
4401	469	51	817	67	0	-0.80	-0.80
4402	1706	51	2859	68	0	-0.74	-0.74
4403	1233	50	1961	66	0	-0.67	-0.67
4404	277	50	262	67	0	0.08	0.08
4405	997	50	1684	67	0	-0.76	-0.76
4406	1156	50	1909	69	0	-0.72	-0.72
4407	107	50	173	69	0	-0.69	-0.69
4408	404	50	1099	69	0	-1.44	-1.44
4409	231	51	277	69	0	-0.26	-0.26
4410	393	52	598	72	0	-0.61	-0.61
4411	5579	51	9713	70	0	-0.80	-0.80
4412	1590	51	2669	68	0	-0.75	-0.75
4413	419	50	577	67	0	-0.46	-0.46
4414	334	50	492	69	0	-0.56	-0.56
4415	382	51	656	68	0	-0.78	-0.78
4416	1007	51	1508	67	0	-0.58	-0.58
4417	134	52	157	68	0	-0.23	-0.23
4418	115	51	186	70	0	-0.69	-0.69
4419	204	53	320	70	0	-0.65	-0.65
4420	804	53	1324	72	0	-0.72	-0.72
4421	1333	53	3532	71	0	-1.41	-1.41
4422	294	52	461	69	0	-0.65	-0.65
4423	354	50	505	68	0	-0.51	-0.51
4424	1082	49	1852	67	0	-0.78	-0.78
4425	196	49	332	66	0	-0.76	-0.76
4426	252	51	364	67	0	-0.53	-0.53
4427	145	51	190	67	0	-0.39	-0.39
4428	400	51	726	68	0	-0.86	-0.86
4429	182	50	275	69	0	-0.60	-0.60
4430	840	49	1834	68	0	-1.13	-1.13
4431	716	50	1248	68	0	-0.80	-0.80
4432	11476	52	15068	69	0	-0.39	-0.39
4433	583	51	1017	69	0	-0.80	-0.80
4434	549	51	963	70	0	-0.81	-0.81
4435	169	50	221	67	0	-0.39	-0.39
4436	807	50	1783	68	0	-1.14	-1.14
4437	534	53	938	68	0	-0.81	-0.81
4438	580	52	1134	67	0	-0.97	-0.97
4439	929	51	1954	69	0	-1.07	-1.07
4440	156	53	222	69	0	-0.51	-0.51
4441	4958	55	8041	73	0	-0.70	-0.70
4442	24813	57	33677	74	0	-0.44	-0.44
4443	456	53	790	71	0	-0.79	-0.79
