^SAMPLE = GSM182249
!Sample_title = Saccharomyces cerevisiae MA-A8 MA-A3
!Sample_geo_accession = GSM182249
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A3
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A3
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
4107	556	56	819	66	0	-0.56	-0.56
4108	18205	55	24420	68	0	-0.42	-0.42
4109	4844	55	5581	66	0	-0.20	-0.20
4110	359	55	565	66	0	-0.65	-0.65
4111	1433	55	2037	66	-100		-0.51
4112	1044	57	1624	67	-100		-0.64
4113	981	57	1180	67	-100		-0.27
4114	1246	55	1428	67	-100		-0.20
4115	524	54	954	65	-100		-0.86
4116	1361	56	1808	71	-100		-0.41
4117	771	59	1042	70	-100		-0.43
4118	284	56	420	66	-100		-0.56
4119	166	55	302	63	-100		-0.86
4120	267	54	514	65	-100		-0.94
4121	900	68	1346	76	-100		-0.58
4122	1642	71	3255	77	-100		-0.99
4123	758	65	1187	73	-100		-0.65
4124	2761	58	4839	69	-100		-0.81
4125	13839	57	21565	68	-100		-0.64
4126	664	61	829	71	-100		-0.32
4127	4970	60	6142	69	-100		-0.31
4128	295	67	510	74	-100		-0.79
4129	195	67	706	75	-100		-1.86
4130	837	73	1266	79	-100		-0.60
4131	842	57	1302	69	-100		-0.63
4132	3299	54	4560	67	0	-0.47	-0.47
4133	604	55	716	65	0	-0.25	-0.25
4134	1252	60	2785	66	0	-1.15	-1.15
4135	333	58	457	66	0	-0.46	-0.46
4136	503	56	864	68	0	-0.78	-0.78
4137	407	52	631	62	0	-0.63	-0.63
4138	2034	59	3260	67	-50		-0.68
4139	621	57	1206	66	-50		-0.96
4140	767	55	1133	65	0	-0.56	-0.56
4141	868	53	1061	64	0	-0.29	-0.29
4142	103	54	132	71	0	-0.36	-0.36
4143	602	58	901	68	-50		-0.58
4144	802	59	1173	68	-50		-0.55
4145	1297	59	1838	68	-50		-0.50
4146	1231	56	1176	67	-50		0.07
4147	333	57	356	67	-50		-0.10
4148	268	57	372	70	-50		-0.47
4149	343	56	586	68	0	-0.77	-0.77
4150	791	58	1045	69	-50		-0.40
4151	664	59	742	70	-50		-0.16
4152	829	62	1306	71	-50		-0.66
4153	2091	58	3565	68	0	-0.77	-0.77
4154	247	57	540	66	0	-1.13	-1.13
4155	439	55	758	65	0	-0.79	-0.79
4156	961	56	1981	66	0	-1.04	-1.04
4157	638	56	1109	69	0	-0.80	-0.80
4158	20048	57	26377	71	0	-0.40	-0.40
4159	133	51	237	63	0	-0.83	-0.83
4160	214	52	311	64	0	-0.54	-0.54
4161	453	52	573	64	0	-0.34	-0.34
4162	4175	50	4689	63	0	-0.17	-0.17
4163	3744	49	8866	62	0	-1.24	-1.24
4164	271	50	528	62	0	-0.96	-0.96
4165	524	53	1197	63	0	-1.19	-1.19
4166	1801	53	4641	66	0	-1.37	-1.37
4167	974	54	2667	66	0	-1.45	-1.45
4168	380	55	1135	68	0	-1.58	-1.58
4169	3764	58	11151	69	0	-1.57	-1.57
4170	22396	58	36899	71	0	-0.72	-0.72
4171	26486	57	38390	71	0	-0.54	-0.54
4172	25243	56	31792	69	0	-0.33	-0.33
4173	363	56	796	68	0	-1.13	-1.13
4174	10550	56	7494	69	0	0.49	0.49
4175	572	56	1397	67	0	-1.29	-1.29
4176	2970	57	5861	67	0	-0.98	-0.98
4177	917	55	2161	68	0	-1.24	-1.24
4178	1811	56	3108	68	0	-0.78	-0.78
4179	14348	55	25670	68	0	-0.84	-0.84
4180	566	55	1574	66	0	-1.48	-1.48
4181	1492	51	3809	63	0	-1.35	-1.35
4182	1761	53	3636	64	0	-1.05	-1.05
4183	603	52	1483	64	0	-1.30	-1.30
4184	15050	52	28994	64	0	-0.95	-0.95
4185	491	49	1199	62	0	-1.29	-1.29
4186	3486	51	8300	64	0	-1.25	-1.25
4187	364	52	908	64	0	-1.32	-1.32
4188	2097	53	5228	66	0	-1.32	-1.32
4189	617	53	1616	66	0	-1.39	-1.39
4190	1014	53	2455	65	0	-1.28	-1.28
4191	3778	53	8089	67	0	-1.10	-1.10
4192	347	56	3434	71	0	-3.31	-3.31
4193	7616	56	60236	69	0	-2.98	-2.98
4194	410	57	2085	68	0	-2.35	-2.35
4195	1867	56	4464	67	0	-1.26	-1.26
4196	310	56	979	68	0	-1.66	-1.66
4197	448	56	914	66	0	-1.03	-1.03
4198	560	54	1474	66	0	-1.40	-1.40
4199	556	55	1149	68	0	-1.05	-1.05
4200	813	56	2092	68	0	-1.36	-1.36
4201	184	55	338	66	0	-0.88	-0.88
4202	904	56	2514	65	0	-1.48	-1.48
4203	650	52	1655	62	0	-1.35	-1.35
4204	2726	52	6448	63	0	-1.24	-1.24
4205	4268	49	12916	62	0	-1.60	-1.60
4206	495	51	1251	63	0	-1.34	-1.34
4207	854	52	1907	61	0	-1.16	-1.16
4208	3686	52	4987	64	0	-0.44	-0.44
4209	615	51	1702	63	0	-1.47	-1.47
4210	257	53	408	63	0	-0.67	-0.67
4211	340	53	871	65	0	-1.36	-1.36
4212	2443	54	3510	65	0	-0.52	-0.52
4213	541	52	939	63	0	-0.80	-0.80
4214	623	53	1385	65	0	-1.15	-1.15
4215	100	54	164	64	0	-0.71	-0.71
4216	590	56	998	65	0	-0.76	-0.76
4217	8096	57	12072	68	0	-0.58	-0.58
4218	24456	56	26668	69	0	-0.12	-0.12
4219	675	55	1183	67	0	-0.81	-0.81
4220	2278	56	3915	65	0	-0.78	-0.78
4221	730	57	1104	66	0	-0.60	-0.60
4222	4048	57	6644	68	0	-0.71	-0.71
4223	112	55	174	68	0	-0.64	-0.64
4224	423	57	765	66	0	-0.85	-0.85
4225	186	50	351	62	0	-0.92	-0.92
4226	1434	50	2098	63	0	-0.55	-0.55
4227	102	51	151	62	0	-0.57	-0.57
4228	439	51	727	62	0	-0.73	-0.73
4229	712	49	1654	62	0	-1.22	-1.22
4230	639	50	970	63	0	-0.60	-0.60
4231	1537	51	2012	63	0	-0.39	-0.39
4232	1442	52	2336	65	0	-0.70	-0.70
4233	139	52	192	65	0	-0.47	-0.47
4234	546	54	1218	65	0	-1.16	-1.16
4235	349	53	552	61	0	-0.66	-0.66
4236	2088	53	2830	63	0	-0.44	-0.44
4237	840	55	1357	65	0	-0.69	-0.69
4238	3285	55	4349	66	0	-0.40	-0.40
4239	476	57	1110	68	0	-1.22	-1.22
4240	1263	56	1950	69	0	-0.63	-0.63
4241	19563	54	23370	68	0	-0.26	-0.26
4242	656	56	904	66	0	-0.46	-0.46
4243	353	56	549	68	0	-0.64	-0.64
4244	250	55	330	68	0	-0.40	-0.40
4245	870	55	1277	67	0	-0.55	-0.55
4246	514	54	918	66	0	-0.84	-0.84
4247	1057	51	2434	63	0	-1.20	-1.20
4248	14223	52	16801	65	0	-0.24	-0.24
4249	1073	51	1593	63	0	-0.57	-0.57
4250	780	50	970	62	0	-0.31	-0.31
4251	407	50	807	64	0	-0.99	-0.99
4252	2807	52	6005	66	0	-1.10	-1.10
4253	10659	57	8415	69	0	0.34	0.34
4254	788	55	1196	69	0	-0.60	-0.60
4255	211	52	267	66	0	-0.34	-0.34
4256	937	55	1259	65	0	-0.43	-0.43
4257	2102	54	3685	65	0	-0.81	-0.81
4258	674	53	741	66	0	-0.14	-0.14
4259	404	56	580	66	0	-0.52	-0.52
4260	206	55	360	67	0	-0.81	-0.81
4261	652	55	709	67	0	-0.12	-0.12
4262	193	55	253	67	0	-0.39	-0.39
4263	147	56	221	67	0	-0.59	-0.59
4264	1303	57	1549	68	0	-0.25	-0.25
4265	542	58	823	71	0	-0.60	-0.60
4266	18726	55	21733	70	0	-0.21	-0.21
4267	9402	55	13910	67	0	-0.57	-0.57
4268	722	56	1164	67	0	-0.69	-0.69
4269	464	50	928	63	0	-1.00	-1.00
4270	1101	54	1681	65	0	-0.61	-0.61
4271	859	52	1318	62	0	-0.62	-0.62
4272	622	52	996	64	0	-0.68	-0.68
4273	1754	54	2979	65	0	-0.76	-0.76
4274	788	56	1174	69	0	-0.58	-0.58
4275	145	58	214	72	0	-0.56	-0.56
4276	605	57	983	70	0	-0.70	-0.70
4277	478	55	905	70	0	-0.92	-0.92
4278	2640	57	4755	71	0	-0.85	-0.85
4279	3755	59	5194	73	0	-0.47	-0.47
4280	15015	56	21861	67	0	-0.54	-0.54
4281	130	55	168	68	0	-0.37	-0.37
4282	1361	55	2045	66	0	-0.59	-0.59
4283	223	56	297	67	0	-0.41	-0.41
4284	1585	56	2220	66	0	-0.49	-0.49
4285	143	55	216	66	0	-0.60	-0.60
4286	172	55	288	67	0	-0.74	-0.74
4287	346	54	653	67	0	-0.92	-0.92
4288	545	54	738	67	0	-0.44	-0.44
4289	2675	54	5453	68	0	-1.03	-1.03
4290	330	55	457	69	0	-0.47	-0.47
4291	495	50	715	62	0	-0.53	-0.53
4292	979	54	1432	64	0	-0.55	-0.55
4293	544	51	821	62	0	-0.59	-0.59
4294	2010	55	2720	65	0	-0.44	-0.44
4295	1029	57	1443	71	0	-0.49	-0.49
4296	173	57	602	71	0	-1.80	-1.80
4297	240	55	267	69	0	-0.15	-0.15
4298	232	55	258	70	0	-0.15	-0.15
4299	62	56	77	70	-75		-0.31
4300	64	54	88	67	-75		-0.46
4301	75	55	111	67	-75		-0.57
4302	67	59	95	68	-75		-0.50
4303	68	57	84	68	-75		-0.30
4304	62	57	76	66	-75		-0.29
4305	67	56	78	66	-75		-0.22
4306	65	54	81	66	-75		-0.32
4307	70	55	79	68	-75		-0.17
4308	66	55	75	67	-75		-0.18
4309	63	56	76	67	-75		-0.27
4310	65	56	82	68	-75		-0.34
4311	65	57	72	69	-75		-0.15
4312	74	57	80	70	-75		-0.11
4313	60	51	79	63	-75		-0.40
4314	66	52	81	65	-75		-0.30
4315	64	53	79	66	-75		-0.30
4316	55	56	79	68	-75		-0.52
4317	68	58	102	70	-75		-0.58
4318	73	56	83	72	-75		-0.19
4319	66	58	78	72	-75		-0.24
4320	74	56	94	72	-75		-0.35
4321	57	55	79	70	-75		-0.47
4322	74	57	98	68	-75		-0.41
4323	65	54	78	67	-75		-0.26
4324	77	56	83	67	-75		-0.11
4325	62	56	76	69	-75		-0.29
4326	61	55	71	67	-75		-0.22
4327	59	53	71	66	-75		-0.27
4328	79	56	86	68	-75		-0.12
4329	9294	57	10140	69	0	-0.13	-0.13
4330	427	57	795	68	0	-0.90	-0.90
4331	2002	57	2912	70	0	-0.54	-0.54
4332	327	59	465	69	0	-0.51	-0.51
4333	10710	62	14247	71	0	-0.41	-0.41
4334	17672	61	16386	72	0	0.11	0.11
4335	9708	52	10133	65	0	-0.06	-0.06
4336	561	54	925	68	0	-0.72	-0.72
4337	2222	58	3437	70	0	-0.63	-0.63
4338	237	60	336	71	0	-0.50	-0.50
4339	13554	63	16533	78	0	-0.29	-0.29
4340	19938	68	17759	83	0	0.17	0.17
4341	9678	64	11245	77	0	-0.22	-0.22
4342	463	53	805	66	0	-0.80	-0.80
4343	1963	52	2710	67	0	-0.47	-0.47
4344	315	53	463	67	0	-0.56	-0.56
4345	9313	55	13552	68	0	-0.54	-0.54
4346	18196	56	18644	69	0	-0.04	-0.04
4347	8484	56	10438	69	0	-0.30	-0.30
4348	430	56	711	68	0	-0.73	-0.73
4349	1835	56	2634	67	0	-0.52	-0.52
4350	344	58	432	67	0	-0.33	-0.33
4351	13262	60	17210	70	0	-0.38	-0.38
4352	19787	59	17259	70	0	0.20	0.20
4353	55	57	72	71	-50		-0.39
4354	58	58	71	70	-50		-0.29
4355	58	60	73	69	-50		-0.33
4356	58	59	77	71	-50		-0.41
4357	11178	57	11103	67	0	0.01	0.01
4358	1149	57	1633	67	0	-0.51	-0.51
4359	3494	59	4518	66	0	-0.37	-0.37
4360	645	58	755	67	0	-0.23	-0.23
4361	12852	57	14295	68	0	-0.15	-0.15
4362	16736	59	13005	68	0	0.36	0.36
4363	10250	55	9532	67	0	0.10	0.10
4364	1013	57	1351	68	0	-0.42	-0.42
4365	3157	61	3918	68	0	-0.31	-0.31
4366	621	61	633	70	0	-0.03	-0.03
4367	13171	61	13444	71	0	-0.03	-0.03
4368	15386	61	10978	70	0	0.49	0.49
4369	9423	60	8694	70	0	0.12	0.12
4370	976	60	1315	68	0	-0.43	-0.43
4371	2691	63	3255	71	0	-0.27	-0.27
4372	570	66	637	70	0	-0.16	-0.16
4373	12691	65	12694	72	0	-0.00	-0.00
4374	17484	63	12644	74	0	0.47	0.47
4375	9685	62	9499	73	0	0.03	0.03
4376	830	63	1382	74	0	-0.74	-0.74
4377	2952	61	4007	73	0	-0.44	-0.44
4378	669	60	753	73	0	-0.17	-0.17
4379	13598	55	15607	67	0	-0.20	-0.20
4380	18584	56	14570	69	0	0.35	0.35
4381	3741	56	4363	64	0	-0.22	-0.22
4382	3591	56	4077	68	0	-0.18	-0.18
4383	949	58	1383	65	0	-0.54	-0.54
4384	1568	58	1453	66	0	0.11	0.11
4385	472	54	715	64	0	-0.60	-0.60
4386	210	56	328	65	0	-0.64	-0.64
4387	1529	57	1946	66	0	-0.35	-0.35
4388	1222	57	1576	67	0	-0.37	-0.37
4389	1952	60	1797	66	0	0.12	0.12
4390	990	59	1676	67	0	-0.76	-0.76
4391	18369	59	17888	68	0	0.04	0.04
4392	579	58	883	68	0	-0.61	-0.61
4393	919	60	920	70	0	-0.00	-0.00
4394	1831	61	2093	72	0	-0.19	-0.19
4395	424	62	540	69	0	-0.35	-0.35
4396	517	62	571	72	0	-0.14	-0.14
4397	9916	63	6935	73	0	0.52	0.52
4398	746	63	830	72	0	-0.15	-0.15
4399	10963	61	10813	73	0	0.02	0.02
4400	3258	61	2859	74	0	0.19	0.19
4401	1131	54	1399	65	0	-0.31	-0.31
4402	2370	57	3451	66	0	-0.54	-0.54
4403	2125	56	2334	64	0	-0.14	-0.14
4404	641	54	493	65	0	0.38	0.38
4405	1877	57	1711	64	0	0.13	0.13
4406	1338	56	1352	65	0	-0.02	-0.02
4407	146	55	176	64	0	-0.27	-0.27
4408	800	56	1347	67	0	-0.75	-0.75
4409	499	57	468	66	0	0.09	0.09
4410	665	59	704	66	0	-0.08	-0.08
4411	6789	57	6983	65	0	-0.04	-0.04
4412	2858	59	3222	68	0	-0.17	-0.17
4413	665	59	838	68	0	-0.33	-0.33
4414	564	61	681	69	0	-0.27	-0.27
4415	771	62	1057	69	0	-0.46	-0.46
4416	1909	62	1801	71	0	0.08	0.08
4417	139	61	171	71	0	-0.30	-0.30
4418	151	61	159	70	0	-0.07	-0.07
4419	181	60	234	70	0	-0.37	-0.37
4420	1611	60	2157	71	0	-0.42	-0.42
4421	1824	61	2761	70	0	-0.60	-0.60
4422	604	61	603	71	0	0.00	0.00
4423	561	55	764	64	0	-0.45	-0.45
4424	1547	56	2620	66	0	-0.76	-0.76
4425	335	57	418	66	0	-0.32	-0.32
4426	389	56	658	65	0	-0.76	-0.76
4427	180	56	239	66	0	-0.41	-0.41
4428	620	56	815	65	0	-0.39	-0.39
4429	279	56	528	65	0	-0.92	-0.92
4430	1732	56	2302	66	0	-0.41	-0.41
4431	739	59	1672	65	0	-1.18	-1.18
4432	10362	58	10822	67	0	-0.06	-0.06
4433	881	60	1374	66	0	-0.64	-0.64
4434	714	58	952	65	0	-0.42	-0.42
4435	196	56	250	66	0	-0.35	-0.35
4436	1292	53	2919	65	0	-1.18	-1.18
4437	698	59	1390	68	0	-0.99	-0.99
4438	1006	63	1108	71	0	-0.14	-0.14
4439	2050	60	2515	71	0	-0.29	-0.29
4440	195	61	271	71	0	-0.47	-0.47
4441	5646	62	6205	73	0	-0.14	-0.14
4442	23603	62	24141	73	0	-0.03	-0.03
4443	625	61	1173	70	0	-0.91	-0.91
4444	131	60	158	72	0	-0.27	-0.27
4445	1371	55	3129	64	0	-1.19	-1.19
4446	8931	55	17387	65	0	-0.96	-0.96
4447	328	55	880	64	0	-1.42	-1.42
4448	3869	57	3704	64	0	0.06	0.06
4449	2739	56	3393	64	0	-0.31	-0.31
4450	820	56	1076	65	0	-0.39	-0.39
4451	1315	55	1719	65	0	-0.39	-0.39
4452	209	57	294	64	0	-0.49	-0.49
4453	145	57	166	65	0	-0.20	-0.20
4454	4286	58	8104	66	0	-0.92	-0.92
4455	185	60	239	68	0	-0.37	-0.37
4456	2687	57	3246	67	0	-0.27	-0.27
4457	1492	56	2507	66	0	-0.75	-0.75
4458	520	55	970	63	0	-0.90	-0.90
4459	8084	55	8520	65	0	-0.08	-0.08
4460	2383	62	2811	70	0	-0.24	-0.24
4461	6996	63	4495	71	0	0.64	0.64
4462	1921	59	2837	70	0	-0.56	-0.56
4463	647	62	726	72	0	-0.17	-0.17
4464	837	61	1156	71	0	-0.47	-0.47
4465	6469	59	8354	69	0	-0.37	-0.37
4466	518	58	877	71	0	-0.76	-0.76
4467	522	55	799	64	0	-0.61	-0.61
4468	1036	55	2267	66	0	-1.13	-1.13
4469	522	54	1059	65	0	-1.02	-1.02
4470	2675	56	3659	66	0	-0.45	-0.45
4471	442	56	729	64	0	-0.72	-0.72
4472	833	56	1631	65	0	-0.97	-0.97
4473	118	55	148	65	0	-0.33	-0.33
4474	576	56	896	65	0	-0.64	-0.64
4475	242	55	331	64	0	-0.45	-0.45
4476	277	58	368	64	0	-0.41	-0.41
4477	296	59	305	65	0	-0.04	-0.04
4478	9554	60	9468	67	0	0.01	0.01
4479	1267	59	3376	65	0	-1.41	-1.41
4480	3215	57	3357	64	0	-0.06	-0.06
4481	356	56	547	65	0	-0.62	-0.62
4482	522	63	853	69	0	-0.71	-0.71
4483	256	61	310	70	0	-0.28	-0.28
4484	337	62	439	71	0	-0.38	-0.38
4485	266	61	497	70	0	-0.90	-0.90
4486	686	60	1115	70	0	-0.70	-0.70
4487	1049	59	1494	68	0	-0.51	-0.51
4488	20310	59	23076	69	0	-0.18	-0.18
4489	1064	55	1935	66	0	-0.86	-0.86
4490	492	53	851	64	0	-0.79	-0.79
4491	1720	54	2210	65	0	-0.36	-0.36
4492	1948	54	2679	63	0	-0.46	-0.46
4493	2612	55	2478	64	0	0.08	0.08
4494	10985	55	8357	65	0	0.39	0.39
4495	1172	55	1934	64	0	-0.72	-0.72
4496	1919	56	2914	65	0	-0.60	-0.60
4497	2281	59	3306	66	0	-0.54	-0.54
4498	474	57	969	66	0	-1.03	-1.03
4499	2838	57	2413	65	0	0.23	0.23
4500	988	56	1589	66	0	-0.69	-0.69
4501	156	60	177	67	0	-0.18	-0.18
4502	535	61	721	65	0	-0.43	-0.43
4503	533	60	733	67	0	-0.46	-0.46
4504	315	61	457	69	0	-0.54	-0.54
4505	1195	60	1580	71	0	-0.40	-0.40
4506	6295	61	5514	69	0	0.19	0.19
4507	434	61	566	70	0	-0.38	-0.38
4508	531	62	776	72	0	-0.55	-0.55
4509	843	60	1107	71	0	-0.39	-0.39
4510	92	58	127	69	0	-0.47	-0.47
4511	292	56	395	67	0	-0.44	-0.44
4512	1161	54	1960	64	0	-0.76	-0.76
4513	2083	54	3365	65	0	-0.69	-0.69
4514	2286	56	7451	63	0	-1.70	-1.70
4515	1140	57	2163	64	0	-0.92	-0.92
4516	162	57	234	63	0	-0.53	-0.53
4517	250	55	344	64	0	-0.46	-0.46
4518	595	55	987	64	0	-0.73	-0.73
4519	1320	57	1564	64	0	-0.24	-0.24
4520	312	56	493	64	0	-0.66	-0.66
4521	113	58	131	66	0	-0.21	-0.21
4522	538	58	877	66	0	-0.70	-0.70
4523	153	62	186	67	0	-0.28	-0.28
4524	5859	57	5347	66	0	0.13	0.13
4525	322	59	402	67	0	-0.32	-0.32
4526	214	63	461	69	0	-1.11	-1.11
4527	781	61	928	71	0	-0.25	-0.25
4528	2936	60	3441	68	0	-0.23	-0.23
4529	1150	59	1789	69	0	-0.64	-0.64
4530	822	59	1025	71	0	-0.32	-0.32
4531	385	61	575	70	0	-0.58	-0.58
4532	126	59	172	69	0	-0.45	-0.45
4533	3779	56	5577	66	0	-0.56	-0.56
4534	1116	54	1708	65	0	-0.61	-0.61
4535	4573	57	7818	65	0	-0.77	-0.77
4536	715	56	1096	65	0	-0.62	-0.62
4537	1291	55	2253	66	0	-0.80	-0.80
4538	18489	56	23745	64	0	-0.36	-0.36
4539	1541	56	2563	64	0	-0.73	-0.73
4540	231	57	360	64	0	-0.64	-0.64
4541	763	59	1193	65	0	-0.64	-0.64
4542	491	57	505	64	0	-0.04	-0.04
4543	533	59	1053	66	0	-0.98	-0.98
4544	382	58	591	65	0	-0.63	-0.63
4545	660	59	1115	66	0	-0.76	-0.76
4546	723	60	1214	68	0	-0.75	-0.75
4547	407	61	578	69	0	-0.51	-0.51
4548	1641	61	1876	69	0	-0.19	-0.19
4549	756	60	834	69	0	-0.14	-0.14
4550	59	60	68	70	-50		-0.20
4551	61	61	68	71	-50		-0.16
4552	311	60	528	70	0	-0.76	-0.76
4553	155	58	186	68	0	-0.26	-0.26
4554	307	59	353	70	0	-0.20	-0.20
4555	110	56	193	65	0	-0.81	-0.81
4556	2874	55	4378	66	0	-0.61	-0.61
4557	502	56	991	65	0	-0.98	-0.98
4558	1296	55	1675	66	0	-0.37	-0.37
4559	158	54	251	62	0	-0.67	-0.67
4560	1045	56	1318	62	0	-0.33	-0.33
4561	56	56	65	65	-50		-0.22
4562	148	56	252	63	0	-0.77	-0.77
4563	141	58	535	64	0	-1.92	-1.92
4564	541	56	713	64	0	-0.40	-0.40
4565	368	57	685	65	0	-0.90	-0.90
4566	376	57	453	65	0	-0.27	-0.27
4567	60	58	64	66	-50		-0.09
4568	1994	58	2453	67	0	-0.30	-0.30
4569	795	60	1539	68	0	-0.95	-0.95
4570	1695	60	1968	70	0	-0.22	-0.22
4571	593	56	812	68	0	-0.45	-0.45
4572	739	60	1044	69	0	-0.50	-0.50
4573	523	62	1309	68	0	-1.32	-1.32
4574	105	59	158	69	0	-0.59	-0.59
4575	170	58	236	69	0	-0.47	-0.47
4576	557	59	506	70	0	0.14	0.14
4577	124	54	187	66	0	-0.59	-0.59
4578	590	53	885	65	0	-0.58	-0.58
4579	344	54	610	66	0	-0.83	-0.83
4580	666	55	1295	65	0	-0.96	-0.96
4581	2433	55	3002	66	0	-0.30	-0.30
4582	5298	56	4765	64	0	0.15	0.15
4583	538	54	926	65	0	-0.78	-0.78
4584	686	57	1047	66	0	-0.61	-0.61
4585	270	56	419	66	0	-0.63	-0.63
4586	86	57	101	65	0	-0.23	-0.23
4587	163	57	222	67	0	-0.45	-0.45
4588	560	55	788	65	0	-0.49	-0.49
4589	497	58	641	66	0	-0.37	-0.37
4590	5078	60	5168	67	0	-0.03	-0.03
4591	773	61	1405	66	0	-0.86	-0.86
4592	222	63	270	70	0	-0.28	-0.28
4593	4047	59	4309	70	0	-0.09	-0.09
4594	3445	59	4036	69	0	-0.23	-0.23
4595	1539	58	1891	69	0	-0.30	-0.30
4596	2510	58	2842	69	0	-0.18	-0.18
4597	814	57	1344	69	0	-0.72	-0.72
4598	1435	59	2047	69	0	-0.51	-0.51
4599	559	55	794	66	0	-0.51	-0.51
4600	3111	54	3976	65	0	-0.35	-0.35
4601	1209	53	2211	67	0	-0.87	-0.87
4602	1047	54	1582	65	0	-0.60	-0.60
4603	785	55	1217	65	0	-0.63	-0.63
4604	155	57	192	63	0	-0.31	-0.31
4605	1397	56	1740	63	0	-0.32	-0.32
4606	401	56	613	64	0	-0.61	-0.61
4607	780	57	785	66	0	-0.01	-0.01
4608	3102	59	4246	65	0	-0.45	-0.45
4609	393	58	640	68	0	-0.70	-0.70
4610	64	58	71	67	-50		-0.15
4611	297	58	404	65	0	-0.44	-0.44
4612	118	60	144	67	0	-0.29	-0.29
4613	115	59	125	67	0	-0.12	-0.12
4614	619	61	734	69	0	-0.25	-0.25
4615	359	60	558	69	0	-0.64	-0.64
4616	484	59	754	68	0	-0.64	-0.64
4617	410	59	614	68	0	-0.58	-0.58
4618	878	61	1173	68	0	-0.42	-0.42
4619	404	58	859	70	0	-1.09	-1.09
4620	549	58	766	66	0	-0.48	-0.48
4621	26706	56	29836	67	0	-0.16	-0.16
4622	174	55	270	64	0	-0.63	-0.63
4623	601	57	953	66	0	-0.67	-0.67
4624	433	54	841	63	0	-0.96	-0.96
4625	1361	55	2202	65	0	-0.69	-0.69
4626	1595	56	1744	64	0	-0.13	-0.13
4627	1059	56	1633	65	0	-0.62	-0.62
4628	244	54	359	64	0	-0.56	-0.56
4629	164	58	228	65	0	-0.48	-0.48
4630	469	60	883	65	0	-0.91	-0.91
4631	158	59	164	68	0	-0.05	-0.05
4632	607	60	1193	69	0	-0.97	-0.97
4633	813	61	933	67	0	-0.20	-0.20
4634	130	61	150	67	0	-0.21	-0.21
4635	112	61	118	70	0	-0.08	-0.08
4636	519	61	651	69	0	-0.33	-0.33
4637	548	60	827	72	0	-0.59	-0.59
4638	1032	59	1391	69	0	-0.43	-0.43
4639	178	60	301	68	0	-0.76	-0.76
4640	2291	61	2178	68	0	0.07	0.07
4641	1129	61	3978	69	0	-1.82	-1.82
4642	386	58	550	68	0	-0.51	-0.51
4643	1094	57	1886	67	0	-0.79	-0.79
4644	243	53	439	63	0	-0.85	-0.85
4645	1519	57	4344	65	0	-1.52	-1.52
4646	446	57	1313	65	0	-1.56	-1.56
4647	98	57	178	66	0	-0.86	-0.86
4648	2067	56	5185	65	0	-1.33	-1.33
4649	2323	57	4674	66	0	-1.01	-1.01
4650	279	57	511	65	0	-0.87	-0.87
4651	445	58	956	65	0	-1.10	-1.10
4652	341	57	794	66	0	-1.22	-1.22
4653	405	59	1243	65	0	-1.62	-1.62
4654	881	60	2091	66	0	-1.25	-1.25
