^SAMPLE = GSM182248
!Sample_title = Saccharomyces cerevisiae MA-A4 MA-A8
!Sample_geo_accession = GSM182248
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A4
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A4
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
4163	4004	43	4199	60	0	-0.07	-0.07
4164	256	43	271	62	0	-0.08	-0.08
4165	499	44	541	61	0	-0.12	-0.12
4166	1893	44	1849	60	0	0.03	0.03
4167	1170	46	1025	62	0	0.19	0.19
4168	407	46	469	63	0	-0.20	-0.20
4169	4501	46	3678	62	0	0.29	0.29
4170	24383	48	19940	60	0	0.29	0.29
4171	28856	45	20253	62	0	0.51	0.51
4172	22923	45	19153	60	0	0.26	0.26
4173	307	44	383	59	0	-0.32	-0.32
4174	9170	44	10123	59	0	-0.14	-0.14
4175	526	45	605	59	0	-0.20	-0.20
4176	2906	44	2746	58	0	0.08	0.08
4177	806	44	876	59	0	-0.12	-0.12
4178	1298	46	1497	61	0	-0.21	-0.21
4179	19375	45	16457	61	0	0.24	0.24
4180	488	45	670	60	0	-0.46	-0.46
4181	1835	43	1711	59	0	0.10	0.10
4182	2059	49	1935	64	0	0.09	0.09
4183	765	45	855	61	0	-0.16	-0.16
4184	16125	44	14149	59	0	0.19	0.19
4185	502	43	477	59	0	0.07	0.07
4186	2969	44	3003	61	0	-0.02	-0.02
4187	355	44	411	60	0	-0.21	-0.21
4188	2085	44	2187	60	0	-0.07	-0.07
4189	718	43	679	59	0	0.08	0.08
4190	855	46	1011	62	0	-0.24	-0.24
4191	3618	44	3600	59	0	0.01	0.01
4192	594	46	376	58	0	0.66	0.66
4193	22425	45	11997	59	0	0.90	0.90
4194	653	45	531	58	0	0.30	0.30
4195	1793	44	1897	58	0	-0.08	-0.08
4196	368	44	351	59	0	0.07	0.07
4197	345	43	449	59	0	-0.38	-0.38
4198	596	45	615	59	0	-0.05	-0.05
4199	457	45	519	60	0	-0.18	-0.18
4200	685	45	694	59	0	-0.02	-0.02
4201	158	45	216	60	0	-0.45	-0.45
4202	702	46	897	59	0	-0.35	-0.35
4203	815	47	767	65	0	0.09	0.09
4204	3239	52	2911	70	0	0.15	0.15
4205	5391	45	5192	61	0	0.05	0.05
4206	695	43	609	56	0	0.19	0.19
4207	851	42	896	54	0	-0.07	-0.07
4208	5128	43	7246	58	0	-0.50	-0.50
4209	694	44	608	61	0	0.19	0.19
4210	203	44	250	60	0	-0.30	-0.30
4211	371	42	410	58	0	-0.14	-0.14
4212	2599	44	2438	60	0	0.09	0.09
4213	569	43	536	59	0	0.09	0.09
4214	739	42	650	58	0	0.19	0.19
4215	126	43	146	58	0	-0.21	-0.21
4216	681	44	672	58	0	0.02	0.02
4217	7145	43	6177	59	0	0.21	0.21
4218	19424	45	18176	61	0	0.10	0.10
4219	630	45	678	59	0	-0.11	-0.11
4220	2012	44	2045	58	0	-0.02	-0.02
4221	592	44	656	60	0	-0.15	-0.15
4222	3525	45	3906	59	0	-0.15	-0.15
4223	139	45	150	59	0	-0.11	-0.11
4224	446	46	451	59	0	-0.02	-0.02
4225	299	48	280	69	0	0.09	0.09
4226	1490	54	1657	76	0	-0.15	-0.15
4227	127	44	162	59	0	-0.35	-0.35
4228	463	41	494	55	0	-0.09	-0.09
4229	822	42	828	53	0	-0.01	-0.01
4230	594	43	640	57	0	-0.11	-0.11
4231	1461	44	1430	59	0	0.03	0.03
4232	1192	44	1624	60	0	-0.45	-0.45
4233	121	41	149	59	0	-0.30	-0.30
4234	524	42	613	59	0	-0.23	-0.23
4235	343	43	399	58	0	-0.22	-0.22
4236	1714	42	2160	57	0	-0.33	-0.33
4237	1017	42	909	58	0	0.16	0.16
4238	2742	44	2991	58	0	-0.13	-0.13
4239	486	43	512	57	0	-0.08	-0.08
4240	1002	46	1233	58	0	-0.30	-0.30
4241	15713	46	17879	59	0	-0.19	-0.19
4242	634	44	656	59	0	-0.05	-0.05
4243	331	47	357	61	0	-0.11	-0.11
4244	237	47	259	61	0	-0.13	-0.13
4245	910	46	866	61	0	0.07	0.07
4246	556	45	554	60	0	0.01	0.01
4247	1560	47	1196	65	0	0.38	0.38
4248	13973	52	12938	74	0	0.11	0.11
4249	1351	46	1376	61	0	-0.03	-0.03
4250	756	41	798	56	0	-0.08	-0.08
4251	452	43	448	56	0	0.01	0.01
4252	3615	45	2950	61	0	0.29	0.29
4253	9369	46	10509	62	0	-0.17	-0.17
4254	984	45	922	60	0	0.09	0.09
4255	250	43	262	58	0	-0.07	-0.07
4256	752	42	877	59	0	-0.22	-0.22
4257	2169	43	2110	60	0	0.04	0.04
4258	592	43	641	57	0	-0.11	-0.11
4259	272	42	348	57	0	-0.36	-0.36
4260	267	43	244	58	0	0.13	0.13
4261	658	43	650	57	0	0.02	0.02
4262	194	44	214	57	0	-0.14	-0.14
4263	151	44	177	57	0	-0.23	-0.23
4264	1179	44	1110	57	0	0.09	0.09
4265	453	46	404	61	0	0.17	0.17
4266	20515	48	15702	64	0	0.39	0.39
4267	15970	46	9599	61	0	0.73	0.73
4268	660	46	759	59	0	-0.20	-0.20
4269	663	46	634	64	0	0.06	0.06
4270	1371	50	1201	70	0	0.19	0.19
4271	881	48	820	65	0	0.10	0.10
4272	710	41	681	56	0	0.06	0.06
4273	1682	43	1654	59	0	0.02	0.02
4274	761	45	735	62	0	0.05	0.05
4275	125	44	136	62	0	-0.12	-0.12
4276	491	44	520	61	0	-0.08	-0.08
4277	526	45	470	60	0	0.16	0.16
4278	2432	45	2359	60	0	0.04	0.04
4279	3268	45	3320	61	0	-0.02	-0.02
4280	11594	43	15106	58	0	-0.38	-0.38
4281	113	42	127	57	0	-0.17	-0.17
4282	1178	43	1180	58	0	-0.00	-0.00
4283	203	43	209	57	0	-0.04	-0.04
4284	1439	45	1418	57	0	0.02	0.02
4285	153	43	163	58	0	-0.09	-0.09
4286	305	43	308	57	0	-0.01	-0.01
4287	389	44	353	58	0	0.14	0.14
4288	408	45	434	60	0	-0.09	-0.09
4289	3115	44	2942	61	0	0.08	0.08
4290	382	45	367	59	0	0.06	0.06
4291	571	44	492	62	0	0.21	0.21
4292	1067	48	1081	65	0	-0.02	-0.02
4293	620	49	622	64	0	-0.00	-0.00
4294	2241	42	1949	58	0	0.20	0.20
4295	1167	45	1165	60	0	0.00	0.00
4296	119	44	143	61	0	-0.27	-0.27
4297	173	45	223	63	0	-0.37	-0.37
4298	182	45	197	61	0	-0.11	-0.11
4299	64	45	86	61	-75		-0.43
4300	64	46	76	60	-75		-0.25
4301	63	44	74	60	-75		-0.23
4302	54	42	68	56	-75		-0.33
4303	52	41	65	56	-75		-0.32
4304	47	42	63	58	-75		-0.42
4305	43	42	65	56	-75		-0.60
4306	46	45	67	58	-75		-0.54
4307	50	44	64	58	-75		-0.36
4308	54	44	71	57	-75		-0.39
4309	51	44	66	58	-75		-0.37
4310	48	45	62	61	-75		-0.37
4311	51	45	67	62	-75		-0.39
4312	56	46	73	60	-75		-0.38
4313	58	45	78	60	-75		-0.43
4314	54	46	72	63	-75		-0.42
4315	68	47	91	66	-75		-0.42
4316	48	43	68	57	-75		-0.50
4317	56	45	72	60	-75		-0.36
4318	49	44	66	61	-75		-0.43
4319	51	44	70	62	-75		-0.46
4320	53	44	71	61	-75		-0.42
4321	49	44	66	60	-75		-0.43
4322	57	47	69	62	-75		-0.28
4323	51	47	72	62	-75		-0.50
4324	48	43	59	57	-75		-0.30
4325	45	41	61	55	-75		-0.44
4326	45	42	58	57	-75		-0.37
4327	49	41	61	57	-75		-0.32
4328	46	46	67	60	-75		-0.54
4329	7121	47	7147	60	0	-0.01	-0.01
4330	390	44	415	58	0	-0.09	-0.09
4331	1352	44	1383	59	0	-0.03	-0.03
4332	331	46	309	61	0	0.10	0.10
4333	12157	47	10683	64	0	0.19	0.19
4334	17875	47	20566	61	0	-0.20	-0.20
4335	12735	42	10073	60	0	0.34	0.34
4336	635	45	659	62	0	-0.05	-0.05
4337	2530	48	2445	67	0	0.05	0.05
4338	285	44	288	60	0	-0.02	-0.02
4339	14583	47	12773	64	0	0.19	0.19
4340	15916	45	20053	63	0	-0.33	-0.33
4341	9654	45	9952	64	0	-0.04	-0.04
4342	390	45	487	63	0	-0.32	-0.32
4343	1848	44	1961	60	0	-0.09	-0.09
4344	422	46	405	62	0	0.06	0.06
4345	12907	47	10329	65	0	0.32	0.32
4346	17213	44	19487	60	0	-0.18	-0.18
4347	7361	43	7593	57	0	-0.04	-0.04
4348	363	43	407	57	0	-0.17	-0.17
4349	1447	43	1590	58	0	-0.14	-0.14
4350	382	45	372	61	0	0.04	0.04
4351	11649	47	12123	61	0	-0.06	-0.06
4352	13655	46	18951	60	0	-0.47	-0.47
4353	46	45	61	60	-50		-0.41
4354	46	46	64	61	-50		-0.48
4355	48	46	63	60	-50		-0.39
4356	50	46	67	61	-50		-0.42
4357	9465	48	9801	65	0	-0.05	-0.05
4358	529	49	600	65	0	-0.18	-0.18
4359	1919	47	1995	62	0	-0.06	-0.06
4360	506	48	460	63	0	0.14	0.14
4361	18219	50	14297	64	0	0.35	0.35
4362	16938	50	24536	66	0	-0.53	-0.53
4363	9073	53	9185	64	0	-0.02	-0.02
4364	609	50	624	64	0	-0.04	-0.04
4365	2207	50	2114	66	0	0.06	0.06
4366	610	52	542	68	0	0.17	0.17
4367	13919	52	14838	69	0	-0.09	-0.09
4368	13849	54	24272	69	0	-0.81	-0.81
4369	9546	51	9220	67	0	0.05	0.05
4370	811	52	851	66	0	-0.07	-0.07
4371	2448	53	2373	70	0	0.04	0.04
4372	652	53	605	68	0	0.11	0.11
4373	14913	53	14786	67	0	0.01	0.01
4374	15419	52	16611	69	0	-0.11	-0.11
4375	12066	49	9957	64	0	0.28	0.28
4376	804	50	847	65	0	-0.08	-0.08
4377	3480	51	2988	66	0	0.22	0.22
4378	740	52	682	68	0	0.12	0.12
4379	13977	48	13896	63	0	0.01	0.01
4380	15970	47	27348	62	0	-0.78	-0.78
4381	3469	49	3422	62	0	0.02	0.02
4382	3609	48	3199	61	0	0.17	0.17
4383	1034	49	817	62	0	0.34	0.34
4384	1303	47	1401	63	0	-0.10	-0.10
4385	504	49	504	63	0	0.00	0.00
4386	310	50	317	63	0	-0.03	-0.03
4387	1469	50	1351	64	0	0.12	0.12
4388	1215	52	1300	64	0	-0.10	-0.10
4389	1643	50	2042	65	0	-0.31	-0.31
4390	1137	49	1090	64	0	0.06	0.06
4391	9397	49	10147	63	0	-0.11	-0.11
4392	726	52	647	65	0	0.17	0.17
4393	1232	54	1130	68	0	0.12	0.12
4394	2159	54	1853	71	0	0.22	0.22
4395	522	53	483	65	0	0.11	0.11
4396	603	47	647	61	0	-0.10	-0.10
4397	6500	49	18029	63	0	-1.47	-1.47
4398	688	50	791	63	0	-0.20	-0.20
4399	14045	52	11146	65	0	0.33	0.33
4400	4797	51	3615	66	0	0.41	0.41
4401	688	45	775	60	0	-0.17	-0.17
4402	2394	46	2328	61	0	0.04	0.04
4403	1759	47	1814	59	0	-0.04	-0.04
4404	303	46	494	60	0	-0.71	-0.71
4405	1810	46	1561	60	0	0.21	0.21
4406	1448	47	1474	60	0	-0.03	-0.03
4407	147	45	169	60	0	-0.20	-0.20
4408	1062	47	804	61	0	0.40	0.40
4409	325	47	481	62	0	-0.57	-0.57
4410	623	49	612	61	0	0.03	0.03
4411	7619	51	7592	63	0	0.01	0.01
4412	2627	47	2856	62	0	-0.12	-0.12
4413	686	48	675	62	0	0.02	0.02
4414	549	49	554	62	0	-0.01	-0.01
4415	745	49	740	62	0	0.01	0.01
4416	1728	50	1952	63	0	-0.18	-0.18
4417	183	47	214	60	0	-0.23	-0.23
4418	189	46	234	58	0	-0.31	-0.31
4419	235	48	242	59	0	-0.04	-0.04
4420	1557	49	1434	61	0	0.12	0.12
4421	3822	49	2285	62	0	0.74	0.74
4422	519	49	566	62	0	-0.13	-0.13
4423	489	45	544	58	0	-0.15	-0.15
4424	1848	46	1472	60	0	0.33	0.33
4425	292	45	330	58	0	-0.18	-0.18
4426	365	45	357	60	0	0.03	0.03
4427	174	45	185	59	0	-0.09	-0.09
4428	513	45	536	58	0	-0.06	-0.06
4429	203	45	225	59	0	-0.15	-0.15
4430	1424	46	1654	60	0	-0.22	-0.22
4431	948	48	794	60	0	0.26	0.26
4432	7837	47	14505	61	0	-0.89	-0.89
4433	760	47	901	59	0	-0.25	-0.25
4434	663	47	696	59	0	-0.07	-0.07
4435	188	47	231	59	0	-0.30	-0.30
4436	1215	46	1237	58	0	-0.03	-0.03
4437	673	47	613	61	0	0.13	0.13
4438	864	49	820	62	0	0.08	0.08
4439	1647	47	1716	57	0	-0.06	-0.06
4440	160	47	204	57	0	-0.35	-0.35
4441	5594	47	5300	58	0	0.08	0.08
4442	30435	48	20772	60	0	0.55	0.55
4443	637	47	624	61	0	0.03	0.03
4444	122	49	138	61	0	-0.18	-0.18
4445	1231	45	1259	59	0	-0.03	-0.03
4446	10842	46	8324	60	0	0.38	0.38
4447	290	46	311	59	0	-0.10	-0.10
4448	2272	45	2714	60	0	-0.26	-0.26
4449	1873	45	2155	57	0	-0.20	-0.20
4450	538	45	684	58	0	-0.35	-0.35
4451	982	45	1149	58	0	-0.23	-0.23
4452	189	45	215	59	0	-0.19	-0.19
4453	98	45	123	58	0	-0.33	-0.33
4454	4524	45	4062	58	0	0.16	0.16
4455	185	46	186	58	0	-0.01	-0.01
4456	2554	45	2426	58	0	0.07	0.07
4457	1466	45	1534	59	0	-0.07	-0.07
4458	511	46	537	58	0	-0.07	-0.07
4459	6071	47	7473	59	0	-0.30	-0.30
4460	2021	47	2127	62	0	-0.07	-0.07
4461	6561	46	8677	57	0	-0.40	-0.40
4462	1421	45	1561	55	0	-0.14	-0.14
4463	409	45	496	55	0	-0.28	-0.28
4464	706	47	747	57	0	-0.08	-0.08
4465	9348	46	7762	59	0	0.27	0.27
4466	474	46	409	59	0	0.21	0.21
4467	449	45	504	59	0	-0.17	-0.17
4468	1130	46	1072	60	0	0.08	0.08
4469	503	46	556	59	0	-0.14	-0.14
4470	2411	44	2737	59	0	-0.18	-0.18
4471	357	45	396	58	0	-0.15	-0.15
4472	868	44	764	58	0	0.18	0.18
4473	99	45	117	57	0	-0.24	-0.24
4474	489	43	505	56	0	-0.05	-0.05
4475	259	45	237	57	0	0.13	0.13
4476	231	46	265	57	0	-0.20	-0.20
4477	257	44	241	57	0	0.09	0.09
4478	6709	45	7834	58	0	-0.22	-0.22
4479	1575	45	1236	58	0	0.35	0.35
4480	2547	45	3391	59	0	-0.41	-0.41
4481	338	45	380	57	0	-0.17	-0.17
4482	532	44	521	56	0	0.03	0.03
4483	215	44	241	56	0	-0.16	-0.16
4484	316	45	293	55	0	0.11	0.11
4485	268	45	268	55	0	0.00	0.00
4486	517	47	601	57	0	-0.22	-0.22
4487	729	48	896	58	0	-0.30	-0.30
4488	20444	47	16279	60	0	0.33	0.33
4489	552	45	717	60	0	-0.38	-0.38
4490	364	44	451	60	0	-0.31	-0.31
4491	1305	46	1320	61	0	-0.02	-0.02
4492	1722	44	1627	59	0	0.08	0.08
4493	3025	45	2849	58	0	0.09	0.09
4494	7967	46	15565	58	0	-0.97	-0.97
4495	795	44	993	58	0	-0.32	-0.32
4496	1374	45	1570	58	0	-0.19	-0.19
4497	1948	45	2009	57	0	-0.04	-0.04
4498	326	47	350	58	0	-0.10	-0.10
4499	3453	44	3210	58	0	0.11	0.11
4500	901	44	994	56	0	-0.14	-0.14
4501	147	44	174	57	0	-0.24	-0.24
4502	580	46	551	58	0	0.07	0.07
4503	536	45	518	56	0	0.05	0.05
4504	244	44	319	57	0	-0.39	-0.39
4505	1391	43	1190	57	0	0.23	0.23
4506	4506	45	5047	57	0	-0.16	-0.16
4507	379	45	396	57	0	-0.06	-0.06
4508	423	45	447	58	0	-0.08	-0.08
4509	592	46	663	56	0	-0.16	-0.16
4510	80	45	102	58	0	-0.35	-0.35
4511	207	46	283	62	0	-0.45	-0.45
4512	1005	47	1146	61	0	-0.19	-0.19
4513	2639	47	2476	62	0	0.09	0.09
4514	2672	44	2697	58	0	-0.01	-0.01
4515	927	45	949	59	0	-0.03	-0.03
4516	153	45	171	58	0	-0.16	-0.16
4517	156	46	211	58	0	-0.44	-0.44
4518	611	45	657	58	0	-0.10	-0.10
4519	1041	45	1232	59	0	-0.24	-0.24
4520	402	46	369	57	0	0.12	0.12
4521	106	45	120	58	0	-0.18	-0.18
4522	511	46	501	58	0	0.03	0.03
4523	158	46	166	59	0	-0.07	-0.07
4524	4903	47	5016	61	0	-0.03	-0.03
4525	312	46	339	58	0	-0.12	-0.12
4526	162	44	188	58	0	-0.21	-0.21
4527	614	45	604	54	0	0.02	0.02
4528	2518	46	2526	57	0	-0.00	-0.00
4529	889	46	933	56	0	-0.07	-0.07
4530	582	47	622	57	0	-0.10	-0.10
4531	358	47	362	57	0	-0.02	-0.02
4532	106	46	117	57	0	-0.14	-0.14
4533	2971	46	3170	60	0	-0.09	-0.09
4534	826	46	1089	61	0	-0.40	-0.40
4535	4799	46	4636	62	0	0.05	0.05
4536	503	44	646	60	0	-0.36	-0.36
4537	949	47	972	60	0	-0.03	-0.03
4538	21759	47	20203	60	0	0.11	0.11
4539	1375	46	1290	59	0	0.09	0.09
4540	195	44	232	59	0	-0.25	-0.25
4541	760	46	913	59	0	-0.26	-0.26
4542	471	45	532	59	0	-0.18	-0.18
4543	843	45	681	59	0	0.31	0.31
4544	530	46	581	60	0	-0.13	-0.13
4545	692	46	677	59	0	0.03	0.03
4546	677	49	669	61	0	0.02	0.02
4547	357	46	394	58	0	-0.14	-0.14
4548	1371	45	1614	57	0	-0.24	-0.24
4549	454	46	568	57	0	-0.32	-0.32
4550	47	47	57	59	-50		-0.28
4551	46	47	59	58	-50		-0.36
4552	180	48	239	58	0	-0.41	-0.41
4553	104	46	143	58	0	-0.46	-0.46
4554	153	48	226	59	0	-0.56	-0.56
4555	78	44	119	59	0	-0.61	-0.61
4556	1819	44	2493	58	0	-0.45	-0.45
4557	317	46	405	60	0	-0.35	-0.35
4558	716	45	1107	58	0	-0.63	-0.63
4559	138	46	172	60	0	-0.32	-0.32
4560	522	45	989	59	0	-0.92	-0.92
4561	46	46	60	59	-50		-0.38
4562	111	45	167	59	0	-0.59	-0.59
4563	125	46	178	59	0	-0.51	-0.51
4564	449	46	575	59	0	-0.36	-0.36
4565	339	46	430	59	0	-0.34	-0.34
4566	450	47	503	60	0	-0.16	-0.16
4567	47	48	60	61	-50		-0.35
4568	1928	48	2241	62	0	-0.22	-0.22
4569	671	48	755	61	0	-0.17	-0.17
4570	1156	47	1536	57	0	-0.41	-0.41
4571	506	46	589	59	0	-0.22	-0.22
4572	545	47	607	62	0	-0.16	-0.16
4573	818	48	534	62	0	0.62	0.62
4574	102	49	126	60	0	-0.30	-0.30
4575	171	50	192	63	0	-0.17	-0.17
4576	361	50	482	62	0	-0.42	-0.42
4577	95	44	130	59	0	-0.45	-0.45
4578	353	43	500	58	0	-0.50	-0.50
4579	293	44	344	59	0	-0.23	-0.23
4580	569	45	663	58	0	-0.22	-0.22
4581	1918	45	2178	60	0	-0.18	-0.18
4582	3135	45	3735	61	0	-0.25	-0.25
4583	405	46	495	60	0	-0.29	-0.29
4584	517	46	544	59	0	-0.07	-0.07
4585	224	46	297	60	0	-0.41	-0.41
4586	95	47	112	60	0	-0.24	-0.24
4587	199	47	219	60	0	-0.14	-0.14
4588	704	47	692	61	0	0.02	0.02
4589	586	48	657	62	0	-0.16	-0.16
4590	4560	48	5801	60	0	-0.35	-0.35
4591	864	49	849	61	0	0.03	0.03
4592	232	47	252	59	0	-0.12	-0.12
4593	3161	50	3332	60	0	-0.08	-0.08
4594	2669	50	2903	62	0	-0.12	-0.12
4595	1194	51	1284	64	0	-0.10	-0.10
4596	1744	49	1998	62	0	-0.20	-0.20
4597	632	52	812	66	0	-0.36	-0.36
4598	1063	54	1272	66	0	-0.26	-0.26
4599	381	45	473	60	0	-0.31	-0.31
4600	3940	45	3535	61	0	0.16	0.16
4601	1468	44	1463	58	0	0.00	0.00
4602	821	44	1132	57	0	-0.46	-0.46
4603	720	44	777	56	0	-0.11	-0.11
4604	108	45	163	60	0	-0.59	-0.59
4605	984	45	1332	59	0	-0.44	-0.44
4606	305	45	380	56	0	-0.32	-0.32
4607	525	45	621	57	0	-0.24	-0.24
4608	2005	46	2516	58	0	-0.33	-0.33
4609	439	45	489	59	0	-0.16	-0.16
4610	49	46	63	58	-50		-0.36
4611	380	46	393	59	0	-0.05	-0.05
4612	136	47	161	57	0	-0.24	-0.24
4613	171	48	180	59	0	-0.07	-0.07
4614	613	47	670	62	0	-0.13	-0.13
4615	307	50	354	63	0	-0.21	-0.21
4616	401	49	422	64	0	-0.07	-0.07
4617	423	49	415	64	0	0.03	0.03
4618	649	49	730	65	0	-0.17	-0.17
4619	448	51	454	66	0	-0.02	-0.02
4620	465	52	576	65	0	-0.31	-0.31
4621	29720	46	24899	61	0	0.26	0.26
4622	176	44	189	58	0	-0.10	-0.10
4623	480	45	609	60	0	-0.34	-0.34
4624	428	45	472	60	0	-0.14	-0.14
4625	968	44	1131	58	0	-0.22	-0.22
4626	1108	46	1258	59	0	-0.18	-0.18
4627	1112	45	1049	58	0	0.08	0.08
4628	168	45	233	57	0	-0.47	-0.47
4629	137	46	167	57	0	-0.29	-0.29
4630	457	46	566	57	0	-0.31	-0.31
4631	208	45	271	57	0	-0.38	-0.38
4632	734	45	666	58	0	0.14	0.14
4633	412	44	926	57	0	-1.17	-1.17
4634	155	45	160	57	0	-0.05	-0.05
4635	117	47	136	58	0	-0.22	-0.22
4636	410	47	518	59	0	-0.34	-0.34
4637	464	49	506	63	0	-0.13	-0.13
4638	823	48	939	62	0	-0.19	-0.19
4639	198	48	216	59	0	-0.13	-0.13
4640	3279	47	2761	60	0	0.25	0.25
4641	1498	50	1112	63	0	0.43	0.43
4642	287	47	380	60	0	-0.40	-0.40
4643	1144	46	1165	60	0	-0.03	-0.03
4644	224	44	247	56	0	-0.14	-0.14
4645	1577	44	1721	57	0	-0.13	-0.13
4646	495	45	617	59	0	-0.32	-0.32
4647	100	46	131	61	0	-0.39	-0.39
4648	2087	44	2066	57	0	0.01	0.01
4649	2236	45	2289	58	0	-0.03	-0.03
4650	245	43	273	59	0	-0.16	-0.16
4651	386	45	481	58	0	-0.32	-0.32
4652	328	44	379	57	0	-0.21	-0.21
4653	643	44	715	58	0	-0.15	-0.15
4654	922	45	952	58	0	-0.05	-0.05
4655	1175	45	1199	56	0	-0.03	-0.03
4656	731	45	754	57	0	-0.04	-0.04
4657	1147	46	1687	58	0	-0.56	-0.56
4658	2267	47	3480	57	0	-0.62	-0.62
4659	820	47	767	59	0	0.10	0.10
4660	674	46	687	59	0	-0.03	-0.03
4661	823	46	957	57	0	-0.22	-0.22
4662	258	45	327	57	0	-0.34	-0.34
4663	402	46	519	58	0	-0.37	-0.37
4664	189	46	274	56	0	-0.54	-0.54
4665	312	46	402	59	0	-0.37	-0.37
4666	2289	46	3364	58	0	-0.56	-0.56
4667	923	47	1029	60	0	-0.16	-0.16
4668	715	46	700	60	0	0.03	0.03
4669	2683	45	3057	59	0	-0.19	-0.19
4670	161	44	192	58	0	-0.25	-0.25
4671	216	44	314	58	0	-0.54	-0.54
4672	481	45	560	59	0	-0.22	-0.22
4673	2860	46	3527	57	0	-0.30	-0.30
4674	120	45	183	57	0	-0.61	-0.61
4675	341	44	337	57	0	0.02	0.02
4676	113	47	133	56	0	-0.24	-0.24
4677	3149	46	3256	56	0	-0.05	-0.05
4678	256	44	245	56	0	0.06	0.06
4679	197	44	245	57	0	-0.31	-0.31
4680	410	44	453	57	0	-0.14	-0.14
4681	417	45	480	57	0	-0.20	-0.20
4682	2499	45	2383	56	0	0.07	0.07
4683	469	44	540	55	0	-0.20	-0.20
4684	515	44	603	56	0	-0.23	-0.23
4685	123	47	135	58	0	-0.13	-0.13
4686	881	46	1126	57	0	-0.35	-0.35
4687	115	45	134	57	0	-0.22	-0.22
4688	952	45	1209	57	0	-0.34	-0.34
4689	1290	45	1545	59	0	-0.26	-0.26
4690	3599	47	3808	60	0	-0.08	-0.08
4691	2480	46	2316	57	0	0.10	0.10
4692	555	45	597	57	0	-0.11	-0.11
4693	903	44	1217	58	0	-0.43	-0.43
4694	561	44	647	58	0	-0.21	-0.21
4695	433	44	504	58	0	-0.22	-0.22
4696	331	45	398	56	0	-0.27	-0.27
4697	2974	45	2838	56	0	0.07	0.07
4698	763	46	864	58	0	-0.18	-0.18
4699	884	45	878	59	0	0.01	0.01
4700	1047	44	1186	57	0	-0.18	-0.18
4701	106	44	116	57	0	-0.13	-0.13
4702	158	44	194	57	0	-0.30	-0.30
4703	134	47	151	58	0	-0.17	-0.17
4704	91	47	116	57	0	-0.35	-0.35
4705	262	44	370	57	0	-0.50	-0.50
4706	583	45	610	55	0	-0.07	-0.07
4707	844	45	955	57	0	-0.18	-0.18
4708	3207	46	3785	57	0	-0.24	-0.24
4709	612	46	593	58	0	0.05	0.05
4710	623	45	664	58	0	-0.09	-0.09
4711	752	46	1008	58	0	-0.42	-0.42
4712	106	47	131	62	0	-0.31	-0.31
4713	2378	46	2910	60	0	-0.29	-0.29
4714	627	45	627	59	0	0.00	0.00
4715	1899	47	2199	58	0	-0.21	-0.21
4716	509	45	642	57	0	-0.33	-0.33
4717	87	44	104	57	0	-0.26	-0.26
4718	1823	45	2001	57	0	-0.13	-0.13
4719	527	45	585	57	0	-0.15	-0.15
4720	2441	43	2966	57	0	-0.28	-0.28
