^SAMPLE = GSM182252
!Sample_title = Saccharomyces cerevisiae MA-A3 MA-A0
!Sample_geo_accession = GSM182252
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A3
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A3
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
3639	240	45	292	59	0	-0.28	-0.28
3640	690	44	950	58	0	-0.46	-0.46
3641	645	43	1429	57	0	-1.15	-1.15
3642	107	43	173	57	0	-0.69	-0.69
3643	351	44	494	58	0	-0.49	-0.49
3644	950	44	1579	59	0	-0.73	-0.73
3645	645	44	839	60	0	-0.38	-0.38
3646	599	44	1054	60	0	-0.82	-0.82
3647	162	43	266	59	0	-0.72	-0.72
3648	229	44	260	60	0	-0.18	-0.18
3649	292	44	415	61	0	-0.51	-0.51
3650	511	43	687	62	0	-0.43	-0.43
3651	348	42	407	60	0	-0.23	-0.23
3652	439	42	432	61	0	0.02	0.02
3653	215	45	302	60	0	-0.49	-0.49
3654	676	45	1276	59	0	-0.92	-0.92
3655	6341	45	9455	58	0	-0.58	-0.58
3656	2780	45	4070	58	0	-0.55	-0.55
3657	575	45	373	59	0	0.62	0.62
3658	469	45	535	59	0	-0.19	-0.19
3659	646	46	949	60	0	-0.55	-0.55
3660	1100	46	1707	59	0	-0.63	-0.63
3661	580	45	823	58	0	-0.50	-0.50
3662	193	45	285	57	0	-0.56	-0.56
3663	178	45	273	57	0	-0.62	-0.62
3664	123	44	190	57	0	-0.63	-0.63
3665	704	43	1024	59	0	-0.54	-0.54
3666	123	44	197	60	0	-0.68	-0.68
3667	12339	44	12328	59	0	0.00	0.00
3668	3549	43	3935	59	0	-0.15	-0.15
3669	19797	42	17739	60	0	0.16	0.16
3670	371	42	476	59	0	-0.36	-0.36
3671	421	43	532	60	0	-0.34	-0.34
3672	264	42	342	60	0	-0.37	-0.37
3673	809	41	821	58	0	-0.02	-0.02
3674	92	41	148	58	0	-0.69	-0.69
3675	601	45	901	59	0	-0.58	-0.58
3676	1788	45	3422	59	0	-0.94	-0.94
3677	232	44	281	58	0	-0.28	-0.28
3678	144	44	175	59	0	-0.28	-0.28
3679	812	44	874	59	0	-0.11	-0.11
3680	584	44	719	58	0	-0.30	-0.30
3681	197	44	244	58	0	-0.31	-0.31
3682	342	44	411	59	0	-0.27	-0.27
3683	1320	45	1127	58	0	0.23	0.23
3684	964	44	821	57	0	0.23	0.23
3685	120	43	165	57	0	-0.46	-0.46
3686	144	44	157	57	0	-0.12	-0.12
3687	109	42	152	57	0	-0.48	-0.48
3688	902	43	774	58	0	0.22	0.22
3689	235	42	248	57	0	-0.08	-0.08
3690	508	42	480	58	0	0.08	0.08
3691	3367	43	1498	58	0	1.17	1.17
3692	269	42	266	59	0	0.02	0.02
3693	2414	43	1782	60	0	0.44	0.44
3694	768	44	627	60	0	0.29	0.29
3695	690	41	527	57	0	0.39	0.39
3696	958	41	640	58	0	0.58	0.58
3697	742	44	801	59	0	-0.11	-0.11
3698	1239	44	1211	58	0	0.03	0.03
3699	521	45	598	58	0	-0.20	-0.20
3700	900	44	892	59	0	0.01	0.01
3701	218	44	288	59	0	-0.40	-0.40
3702	649	44	1074	58	0	-0.73	-0.73
3703	851	43	1619	58	0	-0.93	-0.93
3704	380	43	711	57	0	-0.90	-0.90
3705	991	44	1395	57	0	-0.49	-0.49
3706	129	43	221	57	0	-0.78	-0.78
3707	1129	44	1299	58	0	-0.20	-0.20
3708	1858	44	3097	58	0	-0.74	-0.74
3709	1736	44	2753	58	0	-0.67	-0.67
3710	240	44	347	57	0	-0.53	-0.53
3711	445	42	539	58	0	-0.28	-0.28
3712	885	42	1613	58	0	-0.87	-0.87
3713	299	42	490	58	0	-0.71	-0.71
3714	19851	43	21503	59	0	-0.12	-0.12
3715	3495	43	4816	59	0	-0.46	-0.46
3716	3706	43	5353	59	0	-0.53	-0.53
3717	1642	43	2249	58	0	-0.45	-0.45
3718	2706	41	3309	58	0	-0.29	-0.29
3719	409	44	708	58	0	-0.79	-0.79
3720	1360	43	2104	59	0	-0.63	-0.63
3721	93	45	125	59	0	-0.43	-0.43
3722	948	44	1717	58	0	-0.86	-0.86
3723	767	45	1648	58	0	-1.10	-1.10
3724	955	45	1476	58	0	-0.63	-0.63
3725	197	44	576	59	0	-1.55	-1.55
3726	685	44	906	58	0	-0.40	-0.40
3727	302	44	421	58	0	-0.48	-0.48
3728	655	43	1093	58	0	-0.74	-0.74
3729	692	44	1139	58	0	-0.72	-0.72
3730	1111	43	1739	57	0	-0.65	-0.65
3731	1325	43	2315	57	0	-0.81	-0.81
3732	222	43	227	57	0	-0.03	-0.03
3733	13418	42	14805	58	0	-0.14	-0.14
3734	712	43	1142	58	0	-0.68	-0.68
3735	715	42	1216	57	0	-0.77	-0.77
3736	2332	43	2978	58	0	-0.35	-0.35
3737	202	42	331	58	0	-0.71	-0.71
3738	100	43	149	58	0	-0.58	-0.58
3739	1058	42	1258	59	0	-0.25	-0.25
3740	721	41	597	57	0	0.27	0.27
3741	634	45	1139	58	0	-0.85	-0.85
3742	284	44	443	59	0	-0.64	-0.64
3743	446	45	622	58	0	-0.48	-0.48
3744	850	45	1102	59	0	-0.37	-0.37
3745	152	46	223	58	0	-0.55	-0.55
3746	88	45	147	58	0	-0.74	-0.74
3747	426	45	614	59	0	-0.53	-0.53
3748	370	45	492	59	0	-0.41	-0.41
3749	356	45	530	59	0	-0.57	-0.57
3750	1980	44	3515	59	0	-0.83	-0.83
3751	969	44	1323	59	0	-0.45	-0.45
3752	554	43	868	59	0	-0.65	-0.65
3753	470	43	625	57	0	-0.41	-0.41
3754	382	43	611	57	0	-0.68	-0.68
3755	22433	42	19025	57	0	0.24	0.24
3756	481	42	752	57	0	-0.64	-0.64
3757	803	41	962	57	0	-0.26	-0.26
3758	245	42	294	58	0	-0.26	-0.26
3759	400	42	419	59	0	-0.07	-0.07
3760	860	42	996	58	0	-0.21	-0.21
3761	1871	42	2198	59	0	-0.23	-0.23
3762	2154	42	3272	59	0	-0.60	-0.60
3763	379	44	764	58	0	-1.01	-1.01
3764	712	45	1130	59	0	-0.67	-0.67
3765	1477	45	2319	60	0	-0.65	-0.65
3766	123	45	189	60	0	-0.62	-0.62
3767	290	45	557	60	0	-0.94	-0.94
3768	1308	45	1785	60	0	-0.45	-0.45
3769	138	44	230	59	0	-0.74	-0.74
3770	4761	45	9953	59	0	-1.06	-1.06
3771	128	45	199	59	0	-0.64	-0.64
3772	363	44	617	58	0	-0.77	-0.77
3773	1727	43	2583	59	0	-0.58	-0.58
3774	499	43	581	58	0	-0.22	-0.22
3775	1591	43	1873	57	0	-0.24	-0.24
3776	2986	43	4344	57	0	-0.54	-0.54
3777	171	43	288	56	0	-0.75	-0.75
3778	746	43	1234	57	0	-0.73	-0.73
3779	920	42	1003	57	0	-0.12	-0.12
3780	97	42	147	57	0	-0.60	-0.60
3781	219	41	295	58	0	-0.43	-0.43
3782	271	42	306	58	0	-0.18	-0.18
3783	150	42	192	57	0	-0.36	-0.36
3784	137	42	200	59	0	-0.55	-0.55
3785	81	45	133	59	0	-0.72	-0.72
3786	1371	44	2386	59	0	-0.80	-0.80
3787	556	45	773	59	0	-0.48	-0.48
3788	2376	45	3734	60	0	-0.65	-0.65
3789	310	44	457	59	0	-0.56	-0.56
3790	689	44	849	58	0	-0.30	-0.30
3791	91	43	139	58	0	-0.61	-0.61
3792	611	45	1056	60	0	-0.79	-0.79
3793	267	45	386	59	0	-0.53	-0.53
3794	71	43	114	58	0	-0.68	-0.68
3795	433	44	612	58	0	-0.50	-0.50
3796	534	44	677	57	0	-0.34	-0.34
3797	51	43	65	56	-75		-0.35
3798	43	43	58	56	-75		-0.43
3799	46	42	57	56	-75		-0.31
3800	44	42	60	57	-75		-0.45
3801	47	43	63	57	-75		-0.42
3802	390	41	687	58	-75		-0.82
3803	45	41	61	59	-75		-0.44
3804	47	42	64	59	-75		-0.45
3805	49	42	63	60	-75		-0.36
3806	42	41	63	60	-75		-0.58
3807	47	44	61	59	-75		-0.38
3808	45	45	61	58	-75		-0.44
3809	45	45	60	59	-75		-0.42
3810	47	44	63	59	-75		-0.42
3811	45	44	57	58	-75		-0.34
3812	47	44	61	58	-75		-0.38
3813	46	43	65	58	-75		-0.50
3814	46	44	58	58	-75		-0.33
3815	49	44	68	57	-75		-0.47
3816	45	44	66	58	-75		-0.55
3817	46	44	59	58	-75		-0.36
3818	47	44	58	57	-75		-0.30
3819	45	42	60	56	-75		-0.42
3820	43	42	57	55	-75		-0.41
3821	44	42	62	56	-75		-0.49
3822	45	42	61	57	-75		-0.44
3823	45	42	62	57	-75		-0.46
3824	45	42	60	59	-75		-0.42
3825	42	42	64	58	-75		-0.61
3826	44	42	61	58	-75		-0.47
3827	44	42	62	58	-75		-0.49
3828	43	41	62	60	-75		-0.53
3829	47	44	60	59	-75		-0.35
3830	46	44	61	59	-75		-0.41
3831	48	43	57	58	-75		-0.25
3832	50	45	62	59	-75		-0.31
3833	46	44	62	58	-75		-0.43
3834	46	44	60	59	-75		-0.38
3835	47	43	64	58	-75		-0.45
3836	44	44	65	58	-75		-0.56
3837	48	45	59	57	-75		-0.30
3838	49	44	65	58	-75		-0.41
3839	47	43	58	57	-75		-0.30
3840	44	43	59	57	-75		-0.42
3841	47	42	59	57	-75		-0.33
3842	45	42	60	57	-75		-0.42
3843	46	42	59	56	-75		-0.36
3844	44	42	61	57	-75		-0.47
3845	67	41	112	57	0	-0.74	-0.74
3846	59	42	95	58	0	-0.69	-0.69
3847	58	42	98	58	0	-0.76	-0.76
3848	70	42	109	58	0	-0.64	-0.64
3849	200	41	291	57	0	-0.54	-0.54
3850	293	40	430	58	0	-0.55	-0.55
3851	77	44	135	59	0	-0.81	-0.81
3852	85	45	132	59	0	-0.64	-0.64
3853	69	44	117	58	0	-0.76	-0.76
3854	82	44	125	59	0	-0.61	-0.61
3855	95	44	140	59	0	-0.56	-0.56
3856	82	44	124	59	0	-0.60	-0.60
3857	71	44	107	59	0	-0.59	-0.59
3858	78	45	115	60	0	-0.56	-0.56
3859	60	44	94	58	0	-0.65	-0.65
3860	60	44	105	58	0	-0.81	-0.81
3861	90	43	144	58	0	-0.68	-0.68
3862	76	43	117	57	0	-0.62	-0.62
3863	66	43	107	57	0	-0.70	-0.70
3864	77	42	122	57	0	-0.66	-0.66
3865	76	42	119	57	0	-0.65	-0.65
3866	77	42	108	57	0	-0.49	-0.49
3867	73	41	121	57	0	-0.73	-0.73
3868	64	42	108	57	0	-0.75	-0.75
3869	41	42	57	57	-50		-0.48
3870	41	42	61	58	-50		-0.57
3871	41	41	58	58	-50		-0.50
3872	43	41	61	60	-50		-0.50
3873	7672	51	13519	74	0	-0.82	-0.82
3874	715	49	1032	75	0	-0.53	-0.53
3875	2275	48	4118	73	0	-0.86	-0.86
3876	442	45	731	60	0	-0.73	-0.73
3877	13752	43	17370	61	0	-0.34	-0.34
3878	23472	44	30394	61	0	-0.37	-0.37
3879	8257	44	13446	61	0	-0.70	-0.70
3880	690	44	1013	60	0	-0.55	-0.55
3881	2375	44	4281	61	0	-0.85	-0.85
3882	402	43	643	61	0	-0.68	-0.68
3883	14873	45	16328	61	0	-0.13	-0.13
3884	21925	46	27487	62	0	-0.33	-0.33
3885	8148	45	12294	61	0	-0.59	-0.59
3886	614	46	892	61	0	-0.54	-0.54
3887	1977	48	3797	65	0	-0.94	-0.94
3888	394	47	664	62	0	-0.75	-0.75
3889	12214	47	14290	62	0	-0.23	-0.23
3890	20038	46	25937	62	0	-0.37	-0.37
3891	6083	47	11194	62	0	-0.88	-0.88
3892	529	47	783	61	0	-0.57	-0.57
3893	1704	46	3271	61	0	-0.94	-0.94
3894	325	47	566	62	0	-0.80	-0.80
3895	16778	49	18575	73	0	-0.15	-0.15
3896	22198	52	29980	78	0	-0.43	-0.43
3897	171	49	275	69	0	-0.69	-0.69
3898	414	42	589	59	0	-0.51	-0.51
3899	836	43	1583	58	0	-0.92	-0.92
3900	1167	43	2038	58	0	-0.80	-0.80
3901	8347	44	19239	60	0	-1.20	-1.20
3902	883	44	1506	58	0	-0.77	-0.77
3903	684	44	1567	58	0	-1.20	-1.20
3904	439	43	645	58	0	-0.56	-0.56
3905	270	44	358	58	0	-0.41	-0.41
3906	219	45	340	60	0	-0.63	-0.63
3907	252	44	370	58	0	-0.55	-0.55
3908	235	45	393	59	0	-0.74	-0.74
3909	529	44	756	60	0	-0.52	-0.52
3910	687	46	1076	60	0	-0.65	-0.65
3911	131	46	197	60	0	-0.59	-0.59
3912	439	46	766	60	0	-0.80	-0.80
3913	711	46	1481	60	0	-1.06	-1.06
3914	1049	46	1690	59	0	-0.69	-0.69
3915	1578	46	2272	60	0	-0.53	-0.53
3916	301	47	462	61	0	-0.62	-0.62
3917	1724	50	3694	71	0	-1.10	-1.10
3918	1456	54	2513	78	0	-0.79	-0.79
3919	2581	49	3997	70	0	-0.63	-0.63
3920	1231	42	2776	58	0	-1.17	-1.17
3921	944	43	2078	56	0	-1.14	-1.14
3922	120	42	190	58	0	-0.66	-0.66
3923	108	43	175	58	0	-0.70	-0.70
3924	483	43	831	57	0	-0.78	-0.78
3925	2410	43	2845	57	0	-0.24	-0.24
3926	215	43	363	57	0	-0.76	-0.76
3927	762	43	1232	57	0	-0.69	-0.69
3928	2107	44	3864	58	0	-0.87	-0.87
3929	185	45	293	58	0	-0.66	-0.66
3930	1971	45	3443	58	0	-0.80	-0.80
3931	797	45	1317	60	0	-0.72	-0.72
3932	1383	46	2356	59	0	-0.77	-0.77
3933	383	45	510	58	0	-0.41	-0.41
3934	620	45	1097	58	0	-0.82	-0.82
3935	531	45	915	59	0	-0.79	-0.79
3936	1063	44	1785	59	0	-0.75	-0.75
3937	624	45	979	59	0	-0.65	-0.65
3938	456	46	607	61	0	-0.41	-0.41
3939	145	48	254	70	0	-0.81	-0.81
3940	450	51	1718	72	0	-1.93	-1.93
3941	293	48	397	68	0	-0.44	-0.44
3942	146	43	244	58	0	-0.74	-0.74
3943	4742	43	5685	57	0	-0.26	-0.26
3944	116	42	183	57	0	-0.66	-0.66
3945	292	43	410	57	0	-0.49	-0.49
3946	3271	43	6654	57	0	-1.02	-1.02
3947	1021	44	1839	57	0	-0.85	-0.85
3948	532	43	850	58	0	-0.68	-0.68
3949	2012	43	3407	57	0	-0.76	-0.76
3950	5129	44	10569	58	0	-1.04	-1.04
3951	99	46	161	58	0	-0.70	-0.70
3952	1271	46	2712	59	0	-1.09	-1.09
3953	532	45	868	60	0	-0.71	-0.71
3954	2127	45	4940	59	0	-1.22	-1.22
3955	349	45	697	58	0	-1.00	-1.00
3956	703	46	1224	58	0	-0.80	-0.80
3957	408	45	627	58	0	-0.62	-0.62
3958	454	45	819	59	0	-0.85	-0.85
3959	486	46	709	59	0	-0.54	-0.54
3960	1856	47	2644	60	0	-0.51	-0.51
3961	247	44	390	63	0	-0.66	-0.66
3962	3645	47	6149	67	0	-0.75	-0.75
3963	257	47	413	63	0	-0.68	-0.68
3964	1713	44	3234	57	0	-0.92	-0.92
3965	510	42	773	56	0	-0.60	-0.60
3966	405	43	694	56	0	-0.78	-0.78
3967	596	43	946	56	0	-0.67	-0.67
3968	368	43	696	57	0	-0.92	-0.92
3969	865	44	1281	56	0	-0.57	-0.57
3970	203	42	317	56	0	-0.64	-0.64
3971	275	44	412	57	0	-0.58	-0.58
3972	574	45	950	58	0	-0.73	-0.73
3973	209	46	390	58	0	-0.90	-0.90
3974	867	46	1460	60	0	-0.75	-0.75
3975	549	45	1439	60	0	-1.39	-1.39
3976	222	45	388	59	0	-0.81	-0.81
3977	441	44	740	57	0	-0.75	-0.75
3978	729	45	1166	58	0	-0.68	-0.68
3979	452	45	822	58	0	-0.86	-0.86
3980	468	46	1274	58	0	-1.44	-1.44
3981	521	46	714	59	0	-0.45	-0.45
3982	1631	47	2477	60	0	-0.60	-0.60
3983	854	44	1674	58	0	-0.97	-0.97
3984	358	48	724	64	0	-1.02	-1.02
3985	823	46	1302	62	0	-0.66	-0.66
3986	719	43	1244	56	0	-0.79	-0.79
3987	205	42	379	56	0	-0.89	-0.89
3988	535	43	901	57	0	-0.75	-0.75
3989	1521	43	3399	57	0	-1.16	-1.16
3990	653	44	1100	57	0	-0.75	-0.75
3991	928	43	1473	57	0	-0.67	-0.67
3992	776	42	1280	56	0	-0.72	-0.72
3993	388	43	579	57	0	-0.58	-0.58
3994	356	45	562	58	0	-0.66	-0.66
3995	797	45	1057	59	0	-0.41	-0.41
3996	1940	45	3687	59	0	-0.93	-0.93
3997	362	45	493	59	0	-0.45	-0.45
3998	1811	45	3458	59	0	-0.93	-0.93
3999	668	44	1055	59	0	-0.66	-0.66
4000	1440	44	2756	59	0	-0.94	-0.94
4001	2063	45	4646	58	0	-1.17	-1.17
4002	1606	45	2599	57	0	-0.69	-0.69
4003	878	45	1291	56	0	-0.56	-0.56
4004	869	45	1469	58	0	-0.76	-0.76
4005	1068	43	1730	57	0	-0.70	-0.70
4006	566	47	1457	64	0	-1.36	-1.36
4007	276	46	479	62	0	-0.80	-0.80
4008	374	44	604	57	0	-0.69	-0.69
4009	1232	43	2244	56	0	-0.87	-0.87
4010	1502	43	2896	57	0	-0.95	-0.95
4011	1878	42	3330	55	0	-0.83	-0.83
4012	1263	43	1870	56	0	-0.57	-0.57
4013	98	43	159	57	0	-0.70	-0.70
4014	1749	43	2453	56	0	-0.49	-0.49
4015	249	44	407	56	0	-0.71	-0.71
4016	1027	46	1840	58	0	-0.84	-0.84
4017	91	45	149	58	0	-0.71	-0.71
4018	396	46	599	58	0	-0.60	-0.60
4019	138	45	238	59	0	-0.79	-0.79
4020	1784	45	3229	59	0	-0.86	-0.86
4021	436	44	753	59	0	-0.79	-0.79
4022	127	45	214	58	0	-0.75	-0.75
4023	228	45	378	57	0	-0.73	-0.73
4024	1922	45	2716	58	0	-0.50	-0.50
4025	907	45	1773	57	0	-0.97	-0.97
4026	278	47	426	62	0	-0.62	-0.62
4027	106	43	178	58	0	-0.75	-0.75
4028	9797	45	13906	64	0	-0.51	-0.51
4029	259	46	459	62	0	-0.83	-0.83
4030	903	43	1364	58	0	-0.60	-0.60
4031	410	43	699	56	0	-0.77	-0.77
4032	121	43	196	58	0	-0.70	-0.70
4033	440	42	629	55	0	-0.52	-0.52
4034	871	43	1859	57	0	-1.09	-1.09
4035	475	44	671	57	0	-0.50	-0.50
4036	701	43	1302	56	0	-0.89	-0.89
4037	96	44	166	56	0	-0.79	-0.79
4038	1178	45	2293	57	0	-0.96	-0.96
4039	659	45	1228	57	0	-0.90	-0.90
4040	326	46	540	58	0	-0.73	-0.73
4041	2162	45	3573	58	0	-0.72	-0.72
4042	2376	46	3726	58	0	-0.65	-0.65
4043	2600	45	3992	59	0	-0.62	-0.62
4044	434	46	558	58	0	-0.36	-0.36
4045	4824	46	11540	59	0	-1.26	-1.26
4046	5938	46	13489	59	0	-1.18	-1.18
4047	1891	44	3831	57	0	-1.02	-1.02
4048	252	45	428	59	0	-0.76	-0.76
4049	384	43	620	58	0	-0.69	-0.69
4050	2384	45	4784	62	0	-1.00	-1.00
4051	2594	45	4040	62	0	-0.64	-0.64
4052	2795	43	5729	59	0	-1.04	-1.04
4053	675	43	1129	56	0	-0.74	-0.74
4054	489	43	909	56	0	-0.89	-0.89
4055	679	42	873	56	0	-0.36	-0.36
4056	405	43	758	56	0	-0.90	-0.90
4057	1775	44	3093	56	0	-0.80	-0.80
4058	7368	43	14068	56	0	-0.93	-0.93
4059	326	44	562	57	0	-0.79	-0.79
4060	196	44	311	58	0	-0.67	-0.67
4061	474	44	836	58	0	-0.82	-0.82
4062	953	46	1707	57	0	-0.84	-0.84
4063	1738	45	3430	58	0	-0.98	-0.98
4064	926	44	1801	57	0	-0.96	-0.96
4065	102	46	181	59	0	-0.83	-0.83
4066	44	45	59	58	-50		-0.42
4067	47	45	56	59	-50		-0.25
4068	2612	46	5436	59	0	-1.06	-1.06
4069	97	45	173	57	0	-0.83	-0.83
4070	482	46	858	60	0	-0.83	-0.83
4071	635	43	1244	57	0	-0.97	-0.97
4072	17420	46	21008	62	0	-0.27	-0.27
4073	752	45	1313	63	0	-0.80	-0.80
4074	485	42	858	58	0	-0.82	-0.82
4075	224	42	433	56	0	-0.95	-0.95
4076	181	41	295	55	0	-0.70	-0.70
4077	43	42	56	55	-50		-0.38
4078	661	44	1250	55	0	-0.92	-0.92
4079	549	43	1113	57	0	-1.02	-1.02
4080	589	43	1344	56	0	-1.19	-1.19
4081	1049	44	2100	57	0	-1.00	-1.00
4082	162	44	173	58	0	-0.09	-0.09
4083	43	45	57	58	-50		-0.41
4084	1666	45	3410	58	0	-1.03	-1.03
4085	185	45	295	60	0	-0.67	-0.67
4086	364	44	687	58	0	-0.92	-0.92
4087	1335	46	2309	58	0	-0.79	-0.79
4088	933	45	2089	58	0	-1.16	-1.16
4089	289	45	311	57	0	-0.11	-0.11
4090	308	44	514	57	0	-0.74	-0.74
4091	159	44	289	57	0	-0.86	-0.86
4092	1364	45	2864	58	0	-1.07	-1.07
4093	1754	43	3658	57	0	-1.06	-1.06
4094	369	46	654	59	0	-0.83	-0.83
4095	1639	44	3138	61	0	-0.94	-0.94
4096	906	43	1250	59	0	-0.46	-0.46
4097	702	43	716	58	0	-0.03	-0.03
4098	272	42	455	55	0	-0.74	-0.74
4099	1227	42	2298	56	0	-0.91	-0.91
4100	141	44	303	57	0	-1.10	-1.10
4101	544	43	953	57	0	-0.81	-0.81
4102	3195	43	5785	59	0	-0.86	-0.86
4103	320	44	558	59	0	-0.80	-0.80
4104	262	43	676	58	0	-1.37	-1.37
4105	1129	44	2235	58	0	-0.99	-0.99
4106	1857	45	3056	60	0	-0.72	-0.72
4107	304	47	476	61	0	-0.65	-0.65
4108	12303	45	14147	59	0	-0.20	-0.20
4109	1587	46	3590	58	0	-1.18	-1.18
4110	225	45	430	58	0	-0.93	-0.93
4111	979	44	1727	57	-100		-0.82
4112	387	44	743	56	-100		-0.94
4113	476	43	942	56	-100		-0.98
4114	495	43	1041	57	-100		-1.07
4115	328	47	555	63	-100		-0.76
4116	529	44	1074	59	-100		-1.02
4117	466	44	859	59	-100		-0.88
4118	113	44	235	59	-100		-1.06
4119	173	43	264	56	-100		-0.61
4120	170	42	271	55	-100		-0.67
4121	145	43	229	57	-100		-0.66
4122	1254	44	1846	58	-100		-0.56
4123	417	46	739	59	-100		-0.83
4124	5651	46	7429	60	-100		-0.39
4125	6846	50	9420	66	-100		-0.46
4126	377	46	616	60	-100		-0.71
4127	1818	46	3889	59	-100		-1.10
4128	284	49	524	62	-100		-0.88
4129	271	47	226	59	-100		0.26
4130	482	46	744	58	-100		-0.63
4131	438	47	710	58	-100		-0.70
4132	1390	45	2165	58	0	-0.64	-0.64
4133	319	44	544	56	0	-0.77	-0.77
4134	858	45	996	56	0	-0.22	-0.22
4135	237	46	357	56	0	-0.59	-0.59
4136	299	44	496	58	0	-0.73	-0.73
4137	247	43	409	59	0	-0.73	-0.73
4138	995	42	1709	57	0	-0.78	-0.78
4139	469	44	832	59	0	-0.83	-0.83
4140	425	43	737	59	0	-0.79	-0.79
4141	357	43	684	55	0	-0.94	-0.94
4142	73	43	131	57	0	-0.84	-0.84
4143	317	43	524	56	0	-0.73	-0.73
4144	373	44	662	58	0	-0.83	-0.83
4145	664	44	1290	58	-50		-0.96
4146	425	44	899	58	-50		-1.08
4147	143	46	210	60	0	-0.55	-0.55
4148	217	48	310	62	0	-0.51	-0.51
4149	263	47	406	61	0	-0.63	-0.63
4150	352	49	624	66	0	-0.83	-0.83
4151	388	47	695	62	0	-0.84	-0.84
4152	515	47	974	59	0	-0.92	-0.92
4153	1266	46	2222	58	0	-0.81	-0.81
4154	253	45	330	59	0	-0.38	-0.38
4155	248	44	388	56	0	-0.65	-0.65
4156	590	45	869	55	0	-0.56	-0.56
4157	421	46	633	57	0	-0.59	-0.59
4158	14507	47	17426	61	0	-0.26	-0.26
4159	87	43	143	58	0	-0.72	-0.72
4160	103	43	184	60	0	-0.84	-0.84
4161	275	44	489	60	0	-0.83	-0.83
4162	2886	44	5859	60	0	-1.02	-1.02
4163	2786	44	3901	57	0	-0.49	-0.49
4164	188	43	265	58	0	-0.50	-0.50
4165	355	43	493	57	0	-0.47	-0.47
4166	1415	43	1412	57	0	0.00	0.00
4167	756	43	821	57	0	-0.12	-0.12
4168	433	44	442	59	0	-0.03	-0.03
4169	2916	46	2780	59	0	0.07	0.07
4170	14527	47	15527	62	0	-0.10	-0.10
4171	14951	47	15052	63	0	-0.01	-0.01
4172	11879	47	14004	65	0	-0.24	-0.24
4173	320	47	480	62	0	-0.58	-0.58
4174	4404	47	11271	61	0	-1.36	-1.36
4175	541	46	686	57	0	-0.34	-0.34
4176	1951	45	2500	58	0	-0.36	-0.36
4177	868	45	928	57	0	-0.10	-0.10
4178	911	45	1467	57	0	-0.69	-0.69
4179	13802	44	11721	57	0	0.24	0.24
4180	600	45	737	57	0	-0.30	-0.30
4181	1169	44	1389	58	0	-0.25	-0.25
4182	1094	45	1607	61	0	-0.55	-0.55
4183	635	45	801	62	0	-0.34	-0.34
4184	12378	44	12447	59	0	-0.01	-0.01
4185	403	43	432	57	0	-0.10	-0.10
4186	2098	42	2626	56	0	-0.32	-0.32
4187	282	42	338	57	0	-0.26	-0.26
4188	1438	44	1518	56	0	-0.08	-0.08
4189	505	43	569	56	0	-0.17	-0.17
4190	755	43	954	57	0	-0.34	-0.34
4191	2360	45	2748	58	0	-0.22	-0.22
4192	965	46	674	60	0	0.52	0.52
4193	29626	47	10806	60	0	1.46	1.46
