^SAMPLE = GSM182251
!Sample_title = Saccharomyces cerevisiae MA-A8 MA-A1
!Sample_geo_accession = GSM182251
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A1
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A1
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
4164	233	55	411	86	0	-0.82	-0.82
4165	802	57	1079	87	0	-0.43	-0.43
4166	2607	56	3382	90	0	-0.38	-0.38
4167	1021	56	2143	90	0	-1.07	-1.07
4168	608	54	902	88	0	-0.57	-0.57
4169	4302	56	7685	91	0	-0.84	-0.84
4170	25543	56	41846	92	0	-0.71	-0.71
4171	27365	57	42657	95	0	-0.64	-0.64
4172	21582	58	29535	91	0	-0.45	-0.45
4173	538	58	788	90	0	-0.55	-0.55
4174	12620	58	15392	87	0	-0.29	-0.29
4175	819	58	1290	90	0	-0.66	-0.66
4176	3933	57	5009	89	0	-0.35	-0.35
4177	1181	56	2039	91	0	-0.79	-0.79
4178	2466	59	3362	96	0	-0.45	-0.45
4179	22932	60	35617	94	0	-0.64	-0.64
4180	859	59	1809	93	0	-1.07	-1.07
4181	1644	52	2885	88	0	-0.81	-0.81
4182	2279	53	2734	85	0	-0.26	-0.26
4183	1056	53	1608	85	0	-0.61	-0.61
4184	14659	55	32268	89	0	-1.14	-1.14
4185	517	55	986	89	0	-0.93	-0.93
4186	3276	54	5451	86	0	-0.73	-0.73
4187	467	55	735	85	0	-0.65	-0.65
4188	1678	56	4482	89	0	-1.42	-1.42
4189	625	56	1240	87	0	-0.99	-0.99
4190	1002	56	1913	86	0	-0.93	-0.93
4191	4325	55	7175	88	0	-0.73	-0.73
4192	578	58	903	91	0	-0.64	-0.64
4193	14939	58	24831	93	0	-0.73	-0.73
4194	790	57	1210	89	0	-0.62	-0.62
4195	1810	56	2967	88	0	-0.71	-0.71
4196	386	56	764	90	0	-0.98	-0.98
4197	506	58	682	91	0	-0.43	-0.43
4198	598	57	1318	88	0	-1.14	-1.14
4199	866	57	1104	92	0	-0.35	-0.35
4200	1013	58	1822	95	0	-0.85	-0.85
4201	230	57	389	91	0	-0.76	-0.76
4202	1454	57	1938	90	0	-0.41	-0.41
4203	777	53	1268	87	0	-0.71	-0.71
4204	3956	53	4681	86	0	-0.24	-0.24
4205	6107	55	8529	85	0	-0.48	-0.48
4206	576	57	947	87	0	-0.72	-0.72
4207	1032	56	1585	86	0	-0.62	-0.62
4208	9012	55	12957	87	0	-0.52	-0.52
4209	812	56	1391	87	0	-0.78	-0.78
4210	290	54	553	89	0	-0.93	-0.93
4211	415	55	940	87	0	-1.18	-1.18
4212	3294	54	4881	86	0	-0.57	-0.57
4213	433	54	997	85	0	-1.20	-1.20
4214	556	56	1214	88	0	-1.13	-1.13
4215	124	57	253	88	0	-1.03	-1.03
4216	761	57	1465	88	0	-0.94	-0.94
4217	5296	57	10739	90	0	-1.02	-1.02
4218	23847	59	36899	91	0	-0.63	-0.63
4219	904	56	1446	90	0	-0.68	-0.68
4220	3248	56	3939	89	0	-0.28	-0.28
4221	970	57	1459	93	0	-0.59	-0.59
4222	6531	57	9137	94	0	-0.48	-0.48
4223	139	56	246	90	0	-0.82	-0.82
4224	669	58	1092	90	0	-0.71	-0.71
4225	208	53	413	86	0	-0.99	-0.99
4226	1661	53	2715	87	0	-0.71	-0.71
4227	140	55	253	85	0	-0.85	-0.85
4228	648	54	845	87	0	-0.38	-0.38
4229	740	53	1595	86	0	-1.11	-1.11
4230	740	55	1308	91	0	-0.82	-0.82
4231	2216	56	3145	91	0	-0.51	-0.51
4232	2453	54	3810	84	0	-0.64	-0.64
4233	149	53	278	84	0	-0.90	-0.90
4234	732	54	1397	86	0	-0.93	-0.93
4235	383	55	762	85	0	-0.99	-0.99
4236	2206	56	3307	86	0	-0.58	-0.58
4237	944	54	1733	88	0	-0.88	-0.88
4238	4107	55	6996	88	0	-0.77	-0.77
4239	582	59	1237	95	0	-1.09	-1.09
4240	1674	59	2822	96	0	-0.75	-0.75
4241	26711	59	38418	94	0	-0.52	-0.52
4242	937	58	1345	91	0	-0.52	-0.52
4243	474	59	664	93	0	-0.49	-0.49
4244	343	60	513	94	0	-0.58	-0.58
4245	1181	58	1855	91	0	-0.65	-0.65
4246	675	58	1138	91	0	-0.75	-0.75
4247	1161	53	2084	88	0	-0.84	-0.84
4248	12737	54	19849	88	0	-0.64	-0.64
4249	2066	56	2198	88	0	-0.09	-0.09
4250	832	55	1271	87	0	-0.61	-0.61
4251	411	54	767	87	0	-0.90	-0.90
4252	2455	56	5299	91	0	-1.11	-1.11
4253	15460	55	16751	91	0	-0.12	-0.12
4254	1041	56	1882	87	0	-0.85	-0.85
4255	229	55	431	86	0	-0.91	-0.91
4256	903	54	1729	87	0	-0.94	-0.94
4257	2546	54	4257	88	0	-0.74	-0.74
4258	1074	56	1344	87	0	-0.32	-0.32
4259	381	56	591	90	0	-0.63	-0.63
4260	325	56	639	90	0	-0.98	-0.98
4261	729	58	1211	94	0	-0.73	-0.73
4262	238	56	359	94	0	-0.59	-0.59
4263	130	56	256	91	0	-0.98	-0.98
4264	1473	59	2151	95	0	-0.55	-0.55
4265	476	61	791	98	0	-0.73	-0.73
4266	21563	61	31555	99	0	-0.55	-0.55
4267	11600	57	18899	95	0	-0.70	-0.70
4268	1014	58	1714	93	0	-0.76	-0.76
4269	575	54	1158	89	0	-1.01	-1.01
4270	1138	54	1940	86	0	-0.77	-0.77
4271	1008	55	1643	88	0	-0.70	-0.70
4272	710	55	1229	88	0	-0.79	-0.79
4273	1951	55	3282	88	0	-0.75	-0.75
4274	923	56	1293	90	0	-0.49	-0.49
4275	162	56	242	92	0	-0.58	-0.58
4276	725	55	956	93	0	-0.40	-0.40
4277	650	55	1234	89	0	-0.92	-0.92
4278	3031	55	4479	89	0	-0.56	-0.56
4279	2978	56	5940	91	0	-1.00	-1.00
4280	20277	57	34132	89	0	-0.75	-0.75
4281	136	56	255	90	0	-0.91	-0.91
4282	920	56	2314	88	0	-1.33	-1.33
4283	188	58	435	91	0	-1.21	-1.21
4284	2174	56	2509	90	0	-0.21	-0.21
4285	154	59	285	92	0	-0.89	-0.89
4286	345	59	561	94	0	-0.70	-0.70
4287	442	59	907	93	0	-1.04	-1.04
4288	615	58	946	95	0	-0.62	-0.62
4289	3825	57	6097	93	0	-0.67	-0.67
4290	366	58	575	91	0	-0.65	-0.65
4291	416	53	697	89	0	-0.74	-0.74
4292	1655	54	2208	86	0	-0.42	-0.42
4293	641	54	1111	87	0	-0.79	-0.79
4294	2510	54	3273	88	0	-0.38	-0.38
4295	959	54	2054	87	0	-1.10	-1.10
4296	134	54	262	84	0	-0.97	-0.97
4297	336	57	466	88	0	-0.47	-0.47
4298	244	56	438	94	0	-0.84	-0.84
4299	65	53	104	90	-75		-0.68
4300	67	55	146	88	-75		-1.12
4301	69	55	105	88	-75		-0.61
4302	63	56	93	86	-75		-0.56
4303	62	57	91	90	-75		-0.55
4304	78	56	132	91	-75		-0.76
4305	66	58	107	88	-75		-0.70
4306	69	56	107	87	-75		-0.63
4307	71	57	105	90	-75		-0.56
4308	69	56	110	93	-75		-0.67
4309	63	57	101	95	-75		-0.68
4310	65	58	106	93	-75		-0.71
4311	63	58	100	91	-75		-0.67
4312	75	57	133	93	-75		-0.83
4313	53	52	92	89	-75		-0.80
4314	65	53	103	83	-75		-0.66
4315	66	55	103	87	-75		-0.64
4316	66	53	97	86	-75		-0.56
4317	77	55	123	87	-75		-0.68
4318	74	54	118	88	-75		-0.67
4319	84	55	143	91	-75		-0.77
4320	72	57	106	93	-75		-0.56
4321	62	55	106	88	-75		-0.77
4322	69	55	103	88	-75		-0.58
4323	67	56	106	87	-75		-0.66
4324	71	56	116	87	-75		-0.71
4325	71	56	129	90	-75		-0.86
4326	70	57	116	92	-75		-0.73
4327	75	58	118	91	-75		-0.65
4328	73	58	120	91	-75		-0.72
4329	11046	58	14565	94	0	-0.40	-0.40
4330	547	58	1205	92	0	-1.14	-1.14
4331	4174	59	3508	96	0	0.25	0.25
4332	531	60	938	96	0	-0.82	-0.82
4333	12571	58	22696	92	0	-0.85	-0.85
4334	30513	59	29514	92	0	0.05	0.05
4335	10460	55	16709	86	0	-0.68	-0.68
4336	709	54	1493	85	0	-1.07	-1.07
4337	3327	56	3516	88	0	-0.08	-0.08
4338	298	54	618	88	0	-1.05	-1.05
4339	12962	57	26931	92	0	-1.05	-1.05
4340	35984	60	33337	98	0	0.11	0.11
4341	12550	58	17723	91	0	-0.50	-0.50
4342	895	59	1672	92	0	-0.90	-0.90
4343	4780	57	4064	90	0	0.23	0.23
4344	454	59	1061	95	0	-1.22	-1.22
4345	14038	59	22911	93	0	-0.71	-0.71
4346	31308	59	32060	93	0	-0.03	-0.03
4347	9399	60	14609	91	0	-0.64	-0.64
4348	547	58	1341	91	0	-1.29	-1.29
4349	4168	59	3666	94	0	0.19	0.19
4350	605	60	1071	97	0	-0.82	-0.82
4351	15329	60	26767	97	0	-0.80	-0.80
4352	35143	61	32281	94	0	0.12	0.12
4353	62	61	98	96	-50		-0.66
4354	61	59	101	96	-50		-0.73
4355	59	60	97	94	-50		-0.72
4356	62	60	96	95	-50		-0.63
4357	15845	62	15412	101	0	0.04	0.04
4358	1171	58	2153	95	0	-0.88	-0.88
4359	5582	60	4631	95	0	0.27	0.27
4360	743	59	1317	93	0	-0.83	-0.83
4361	17429	61	23749	96	0	-0.45	-0.45
4362	33402	62	25922	95	0	0.37	0.37
4363	12979	61	13410	97	0	-0.05	-0.05
4364	1148	60	1874	91	0	-0.71	-0.71
4365	4727	58	4024	92	0	0.23	0.23
4366	564	58	1270	86	0	-1.17	-1.17
4367	19356	62	23595	94	0	-0.29	-0.29
4368	32971	60	25145	98	0	0.39	0.39
4369	12316	61	13834	95	0	-0.17	-0.17
4370	696	61	1708	93	0	-1.30	-1.30
4371	4638	60	3767	96	0	0.30	0.30
4372	610	66	1094	104	0	-0.84	-0.84
4373	17463	63	22020	102	0	-0.33	-0.33
4374	29965	62	24556	99	0	0.29	0.29
4375	11294	65	13186	105	0	-0.22	-0.22
4376	809	72	1468	111	0	-0.86	-0.86
4377	4253	71	3309	113	0	0.36	0.36
4378	475	66	945	106	0	-0.99	-0.99
4379	20021	63	24660	100	0	-0.30	-0.30
4380	37835	61	28003	96	0	0.43	0.43
4381	3474	61	6107	95	0	-0.81	-0.81
4382	4005	58	4446	92	0	-0.15	-0.15
4383	786	59	1387	92	0	-0.82	-0.82
4384	1882	60	2575	95	0	-0.45	-0.45
4385	627	59	1075	92	0	-0.78	-0.78
4386	296	59	430	92	0	-0.54	-0.54
4387	1783	59	2923	94	0	-0.71	-0.71
4388	1867	59	2890	92	0	-0.63	-0.63
4389	3146	61	3951	94	0	-0.33	-0.33
4390	1623	60	2576	92	0	-0.67	-0.67
4391	29677	64	37187	96	0	-0.33	-0.33
4392	527	60	1269	90	0	-1.27	-1.27
4393	886	60	1564	92	0	-0.82	-0.82
4394	2564	65	3074	99	0	-0.26	-0.26
4395	561	62	837	96	0	-0.58	-0.58
4396	707	60	1141	93	0	-0.69	-0.69
4397	27534	64	21622	102	0	0.35	0.35
4398	1084	68	1456	110	0	-0.43	-0.43
4399	14722	68	12589	109	0	0.23	0.23
4400	3797	68	3652	104	0	0.06	0.06
4401	1593	55	1681	93	0	-0.08	-0.08
4402	3077	59	4806	91	0	-0.64	-0.64
4403	2701	57	3376	92	0	-0.32	-0.32
4404	704	57	841	93	0	-0.26	-0.26
4405	1917	57	3540	91	0	-0.88	-0.88
4406	1599	57	2189	91	0	-0.45	-0.45
4407	151	57	243	90	0	-0.69	-0.69
4408	855	58	1117	96	0	-0.39	-0.39
4409	629	59	774	99	0	-0.30	-0.30
4410	700	59	920	92	0	-0.39	-0.39
4411	9359	59	10166	88	0	-0.12	-0.12
4412	3934	60	5029	91	0	-0.35	-0.35
4413	854	61	1252	90	0	-0.55	-0.55
4414	669	59	990	91	0	-0.57	-0.57
4415	1072	61	1324	97	0	-0.30	-0.30
4416	2644	62	4022	97	0	-0.61	-0.61
4417	143	60	231	90	0	-0.69	-0.69
4418	148	58	236	88	0	-0.67	-0.67
4419	174	59	269	94	0	-0.63	-0.63
4420	1784	66	2213	103	0	-0.31	-0.31
4421	2804	69	3753	107	0	-0.42	-0.42
4422	713	66	861	101	0	-0.27	-0.27
4423	570	57	1168	94	0	-1.04	-1.04
4424	1836	59	2898	92	0	-0.66	-0.66
4425	327	57	519	91	0	-0.67	-0.67
4426	453	59	804	91	0	-0.83	-0.83
4427	202	57	331	90	0	-0.71	-0.71
4428	588	57	965	89	0	-0.71	-0.71
4429	314	57	502	89	0	-0.68	-0.68
4430	2412	56	3161	91	0	-0.39	-0.39
4431	896	58	1978	94	0	-1.14	-1.14
4432	20015	58	24072	92	0	-0.27	-0.27
4433	1276	58	1896	88	0	-0.57	-0.57
4434	900	58	1206	91	0	-0.42	-0.42
4435	296	59	395	90	0	-0.42	-0.42
4436	2027	59	2151	90	0	-0.09	-0.09
4437	671	60	1206	95	0	-0.85	-0.85
4438	1266	63	1612	99	0	-0.35	-0.35
4439	1829	59	2859	94	0	-0.64	-0.64
4440	249	59	359	90	0	-0.53	-0.53
4441	6381	59	9290	92	0	-0.54	-0.54
4442	24975	64	33675	98	0	-0.43	-0.43
4443	893	66	1366	101	0	-0.61	-0.61
4444	158	64	249	100	0	-0.66	-0.66
4445	2040	58	2577	94	0	-0.34	-0.34
4446	9814	58	12755	90	0	-0.38	-0.38
4447	382	57	708	90	0	-0.89	-0.89
4448	3464	58	5488	92	0	-0.66	-0.66
4449	3329	59	4161	89	0	-0.32	-0.32
4450	916	58	1389	89	0	-0.60	-0.60
4451	1432	57	2328	87	0	-0.70	-0.70
4452	183	58	327	91	0	-0.84	-0.84
4453	177	59	335	92	0	-0.92	-0.92
4454	5032	58	8044	89	0	-0.68	-0.68
4455	175	56	327	88	0	-0.90	-0.90
4456	3284	58	4876	90	0	-0.57	-0.57
4457	1953	59	3151	93	0	-0.69	-0.69
4458	723	60	1112	93	0	-0.62	-0.62
4459	10877	61	10843	94	0	0.00	0.00
4460	2606	64	4067	98	0	-0.64	-0.64
4461	12181	62	10911	95	0	0.16	0.16
4462	2402	62	3584	94	0	-0.58	-0.58
4463	798	59	1149	90	0	-0.53	-0.53
4464	916	64	1542	101	0	-0.75	-0.75
4465	9291	69	12465	112	0	-0.42	-0.42
4466	554	65	910	102	0	-0.72	-0.72
4467	688	56	1149	91	0	-0.74	-0.74
4468	1203	57	2477	89	0	-1.04	-1.04
4469	618	55	1202	88	0	-0.96	-0.96
4470	4124	58	5592	89	0	-0.44	-0.44
4471	392	57	830	86	0	-1.08	-1.08
4472	921	57	1539	89	0	-0.74	-0.74
4473	121	56	208	89	0	-0.78	-0.78
4474	512	56	1079	87	0	-1.08	-1.08
4475	178	59	392	92	0	-1.14	-1.14
4476	306	58	526	89	0	-0.78	-0.78
4477	202	57	376	88	0	-0.90	-0.90
4478	9189	57	11723	91	0	-0.35	-0.35
4479	1401	58	3119	91	0	-1.15	-1.15
4480	5661	57	5671	90	0	-0.00	-0.00
4481	467	59	600	91	0	-0.36	-0.36
4482	505	59	1056	90	0	-1.06	-1.06
4483	282	58	428	93	0	-0.60	-0.60
4484	309	60	511	90	0	-0.73	-0.73
4485	278	59	592	90	0	-1.09	-1.09
4486	1043	64	1616	98	0	-0.63	-0.63
4487	1396	72	2253	113	0	-0.69	-0.69
4488	19550	68	28144	106	0	-0.53	-0.53
4489	1142	57	1850	93	0	-0.70	-0.70
4490	751	56	1150	90	0	-0.61	-0.61
4491	1966	59	2343	92	0	-0.25	-0.25
4492	2784	57	3297	91	0	-0.24	-0.24
4493	3383	56	3853	91	0	-0.19	-0.19
4494	27085	58	22660	91	0	0.26	0.26
4495	1425	57	2523	88	0	-0.82	-0.82
4496	2314	57	3864	85	0	-0.74	-0.74
4497	2504	59	3729	90	0	-0.57	-0.57
4498	481	56	706	90	0	-0.55	-0.55
4499	3419	58	3611	89	0	-0.08	-0.08
4500	1470	58	2104	92	0	-0.52	-0.52
4501	211	58	313	87	0	-0.57	-0.57
4502	746	58	1208	92	0	-0.70	-0.70
4503	722	60	1102	93	0	-0.61	-0.61
4504	348	57	677	88	0	-0.96	-0.96
4505	1482	59	2554	94	0	-0.79	-0.79
4506	4967	58	8902	91	0	-0.84	-0.84
4507	530	61	1117	91	0	-1.08	-1.08
4508	649	66	985	96	0	-0.60	-0.60
4509	1008	69	1301	104	0	-0.37	-0.37
4510	138	63	211	104	0	-0.61	-0.61
4511	265	59	536	93	0	-1.02	-1.02
4512	1135	57	2063	87	0	-0.86	-0.86
4513	2622	57	5349	90	0	-1.03	-1.03
4514	3234	57	6504	91	0	-1.01	-1.01
4515	1478	61	2560	91	0	-0.79	-0.79
4516	209	58	316	91	0	-0.60	-0.60
4517	348	58	485	88	0	-0.48	-0.48
4518	1071	58	1719	90	0	-0.68	-0.68
4519	1810	57	2471	91	0	-0.45	-0.45
4520	445	56	662	88	0	-0.57	-0.57
4521	134	57	199	91	0	-0.57	-0.57
4522	666	58	1078	92	0	-0.69	-0.69
4523	158	59	232	92	0	-0.55	-0.55
4524	5802	58	8064	91	0	-0.47	-0.47
4525	458	59	725	92	0	-0.66	-0.66
4526	207	59	418	92	0	-1.01	-1.01
4527	681	60	1213	94	0	-0.83	-0.83
4528	2655	58	4167	90	0	-0.65	-0.65
4529	1016	61	1856	93	0	-0.87	-0.87
4530	871	66	1413	98	0	-0.70	-0.70
4531	463	70	817	107	0	-0.82	-0.82
4532	126	65	226	102	0	-0.84	-0.84
4533	4181	58	5650	92	0	-0.43	-0.43
4534	1169	57	2195	87	0	-0.91	-0.91
4535	5680	55	8400	88	0	-0.56	-0.56
4536	645	55	1254	85	0	-0.96	-0.96
4537	1746	57	2200	86	0	-0.33	-0.33
4538	23202	56	39036	90	0	-0.75	-0.75
4539	1302	54	2841	86	0	-1.13	-1.13
4540	288	57	474	91	0	-0.72	-0.72
4541	1326	56	2108	90	0	-0.67	-0.67
4542	578	56	892	88	0	-0.63	-0.63
4543	987	56	1650	88	0	-0.74	-0.74
4544	968	59	1371	89	0	-0.50	-0.50
4545	719	60	1341	92	0	-0.90	-0.90
4546	922	60	1579	89	0	-0.78	-0.78
4547	549	61	807	94	0	-0.56	-0.56
4548	2536	62	2800	95	0	-0.14	-0.14
4549	943	61	1345	93	0	-0.51	-0.51
4550	60	59	95	94	-50		-0.66
4551	63	61	94	95	-50		-0.58
4552	383	62	586	100	0	-0.61	-0.61
4553	213	71	278	108	0	-0.38	-0.38
4554	340	67	494	104	0	-0.54	-0.54
4555	131	56	211	93	0	-0.69	-0.69
4556	4058	59	4919	92	0	-0.28	-0.28
4557	395	56	797	90	0	-1.01	-1.01
4558	1087	56	2446	87	0	-1.17	-1.17
4559	165	55	306	83	0	-0.89	-0.89
4560	1089	56	2255	87	0	-1.05	-1.05
4561	58	57	90	89	-50		-0.63
4562	210	57	331	92	0	-0.66	-0.66
4563	161	53	346	85	0	-1.10	-1.10
4564	746	56	1300	90	0	-0.80	-0.80
4565	582	55	882	86	0	-0.60	-0.60
4566	735	57	989	89	0	-0.43	-0.43
4567	57	61	93	91	-50		-0.71
4568	2974	61	4288	94	0	-0.53	-0.53
4569	1163	61	1562	94	0	-0.43	-0.43
4570	1994	62	3065	97	0	-0.62	-0.62
4571	883	62	1140	92	0	-0.37	-0.37
4572	719	57	1425	89	0	-0.99	-0.99
4573	562	58	1334	89	0	-1.25	-1.25
4574	122	60	196	93	0	-0.68	-0.68
4575	211	62	317	96	0	-0.59	-0.59
4576	793	60	922	104	0	-0.22	-0.22
4577	178	57	303	95	0	-0.77	-0.77
4578	1047	59	1282	94	0	-0.29	-0.29
4579	335	57	663	88	0	-0.98	-0.98
4580	608	58	1382	88	0	-1.18	-1.18
4581	2492	55	4515	85	0	-0.86	-0.86
4582	4276	54	5822	85	0	-0.45	-0.45
4583	623	56	1011	87	0	-0.70	-0.70
4584	739	58	1150	88	0	-0.64	-0.64
4585	505	56	673	86	0	-0.41	-0.41
4586	111	56	168	89	0	-0.60	-0.60
4587	261	58	422	85	0	-0.69	-0.69
4588	782	58	1546	91	0	-0.98	-0.98
4589	797	60	1200	92	0	-0.59	-0.59
4590	9055	60	8080	93	0	0.16	0.16
4591	1308	61	1790	95	0	-0.45	-0.45
4592	257	61	420	96	0	-0.71	-0.71
4593	4066	60	6468	94	0	-0.67	-0.67
4594	2693	55	4514	84	0	-0.75	-0.75
4595	1249	58	2119	88	0	-0.76	-0.76
4596	3070	61	3965	95	0	-0.37	-0.37
4597	1070	67	1844	102	0	-0.79	-0.79
4598	1939	67	2872	105	0	-0.57	-0.57
4599	713	60	1193	96	0	-0.74	-0.74
4600	6041	57	7483	93	0	-0.31	-0.31
4601	1582	57	3932	88	0	-1.31	-1.31
4602	1303	58	2610	90	0	-1.00	-1.00
4603	1154	58	1836	89	0	-0.67	-0.67
4604	162	56	314	89	0	-0.95	-0.95
4605	1824	55	3188	87	0	-0.81	-0.81
4606	496	57	1034	90	0	-1.06	-1.06
4607	1326	59	1152	88	0	0.20	0.20
4608	2977	58	4749	88	0	-0.67	-0.67
4609	579	58	1288	88	0	-1.15	-1.15
4610	60	58	90	91	-50		-0.58
4611	525	59	908	89	0	-0.79	-0.79
4612	161	59	245	91	0	-0.61	-0.61
4613	205	60	288	92	0	-0.49	-0.49
4614	965	60	1613	94	0	-0.74	-0.74
4615	468	57	937	90	0	-1.00	-1.00
4616	429	57	1028	85	0	-1.26	-1.26
4617	470	57	897	87	0	-0.93	-0.93
4618	915	61	1796	94	0	-0.97	-0.97
4619	607	66	1172	103	0	-0.95	-0.95
4620	631	64	1294	99	0	-1.04	-1.04
4621	33542	60	52023	95	0	-0.63	-0.63
4622	321	57	609	89	0	-0.92	-0.92
4623	656	56	1478	88	0	-1.17	-1.17
4624	596	57	1237	88	0	-1.05	-1.05
4625	1683	57	2839	92	0	-0.75	-0.75
4626	1954	55	2689	89	0	-0.46	-0.46
4627	1440	57	2591	89	0	-0.85	-0.85
4628	421	58	659	91	0	-0.65	-0.65
4629	233	57	380	91	0	-0.71	-0.71
4630	699	57	1604	90	0	-1.20	-1.20
4631	281	56	444	88	0	-0.66	-0.66
4632	920	57	1463	89	0	-0.67	-0.67
4633	1417	59	1837	91	0	-0.37	-0.37
4634	183	60	360	92	0	-0.98	-0.98
4635	147	60	252	95	0	-0.78	-0.78
4636	836	58	1896	92	0	-1.18	-1.18
4637	611	59	1140	93	0	-0.90	-0.90
4638	1617	58	2272	90	0	-0.49	-0.49
4639	218	61	365	91	0	-0.74	-0.74
4640	3235	59	3439	93	0	-0.09	-0.09
4641	1473	62	2843	97	0	-0.95	-0.95
4642	534	65	771	101	0	-0.53	-0.53
4643	1637	58	2782	92	0	-0.77	-0.77
4644	302	58	720	89	0	-1.25	-1.25
4645	1919	56	3675	88	0	-0.94	-0.94
4646	699	58	1271	88	0	-0.86	-0.86
4647	164	61	229	90	0	-0.48	-0.48
4648	3224	58	3761	87	0	-0.22	-0.22
4649	2137	57	3915	87	0	-0.87	-0.87
4650	345	56	524	89	0	-0.60	-0.60
4651	631	58	938	90	0	-0.57	-0.57
4652	445	58	692	87	0	-0.64	-0.64
4653	776	57	1249	90	0	-0.69	-0.69
4654	1197	58	2039	89	0	-0.77	-0.77
4655	1547	59	2258	92	0	-0.55	-0.55
4656	883	59	1450	93	0	-0.72	-0.72
4657	2370	60	3430	91	0	-0.53	-0.53
4658	6134	58	6200	91	0	-0.02	-0.02
4659	964	60	1807	93	0	-0.91	-0.91
4660	875	61	1551	93	0	-0.83	-0.83
4661	1259	63	1793	93	0	-0.51	-0.51
4662	360	61	470	94	0	-0.38	-0.38
4663	717	68	1090	105	0	-0.60	-0.60
4664	316	64	496	100	0	-0.65	-0.65
4665	563	57	854	90	0	-0.60	-0.60
4666	5235	58	6402	86	0	-0.29	-0.29
4667	1271	57	1879	88	0	-0.56	-0.56
4668	846	59	1241	93	0	-0.55	-0.55
4669	4454	58	5792	91	0	-0.38	-0.38
4670	185	57	399	87	0	-1.11	-1.11
4671	314	55	578	83	0	-0.88	-0.88
4672	501	55	1185	82	0	-1.24	-1.24
4673	5494	57	6906	90	0	-0.33	-0.33
4674	177	59	286	88	0	-0.69	-0.69
4675	396	58	666	89	0	-0.75	-0.75
4676	114	58	202	88	0	-0.83	-0.83
4677	3718	59	5741	89	0	-0.63	-0.63
4678	238	61	388	92	0	-0.71	-0.71
4679	326	61	409	92	0	-0.33	-0.33
4680	636	57	921	92	0	-0.53	-0.53
4681	624	57	1090	93	0	-0.80	-0.80
4682	2943	58	4308	91	0	-0.55	-0.55
4683	726	61	1103	91	0	-0.60	-0.60
4684	905	67	1262	103	0	-0.48	-0.48
4685	207	82	303	126	0	-0.55	-0.55
4686	1833	68	2143	106	0	-0.23	-0.23
4687	174	55	256	87	0	-0.56	-0.56
4688	1962	56	2639	89	0	-0.43	-0.43
4689	1437	60	3359	90	0	-1.22	-1.22
4690	5517	59	6364	94	0	-0.21	-0.21
4691	2855	57	5272	93	0	-0.88	-0.88
4692	543	57	1521	86	0	-1.49	-1.49
4693	1164	56	2376	85	0	-1.03	-1.03
4694	676	54	1452	82	0	-1.10	-1.10
4695	712	56	940	88	0	-0.40	-0.40
4696	419	57	904	86	0	-1.11	-1.11
4697	3207	58	6206	89	0	-0.95	-0.95
4698	1105	58	1800	90	0	-0.70	-0.70
4699	964	58	1785	91	0	-0.89	-0.89
4700	1317	60	2212	92	0	-0.75	-0.75
4701	141	60	203	92	0	-0.53	-0.53
