^SAMPLE = GSM182246
!Sample_title = Saccharomyces cerevisiae MA-A1 MA-A0
!Sample_geo_accession = GSM182246
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A1
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A1
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
3568	338	53	671	60	0	-0.99	-0.99
3569	304	54	819	58	0	-1.43	-1.43
3570	1995	53	4810	58	0	-1.27	-1.27
3571	1997	53	4813	59	0	-1.27	-1.27
3572	274	55	667	59	0	-1.28	-1.28
3573	205	53	396	59	0	-0.95	-0.95
3574	131	53	248	59	0	-0.92	-0.92
3575	258	54	510	59	0	-0.98	-0.98
3576	195	53	494	59	0	-1.34	-1.34
3577	169	54	289	61	0	-0.77	-0.77
3578	63	54	71	60	-50		-0.17
3579	284	51	468	58	0	-0.72	-0.72
3580	704	52	1127	58	0	-0.68	-0.68
3581	277	51	480	58	0	-0.79	-0.79
3582	51	52	57	59	-50		-0.16
3583	51	51	58	59	-50		-0.19
3584	91	51	113	59	0	-0.31	-0.31
3585	81	51	95	59	0	-0.23	-0.23
3586	88	51	98	59	0	-0.16	-0.16
3587	136	54	241	60	0	-0.83	-0.83
3588	113	55	197	62	0	-0.80	-0.80
3589	151	54	245	62	0	-0.70	-0.70
3590	190	53	392	59	0	-1.04	-1.04
3591	84	53	113	58	0	-0.43	-0.43
3592	93	53	149	58	0	-0.68	-0.68
3593	55	54	60	58	-50		-0.13
3594	90	54	133	58	0	-0.56	-0.56
3595	79	56	112	59	0	-0.50	-0.50
3596	197	54	300	59	0	-0.61	-0.61
3597	248	53	495	58	0	-1.00	-1.00
3598	394	54	1061	59	0	-1.43	-1.43
3599	50	55	55	59	-50		-0.14
3600	172	51	317	56	0	-0.88	-0.88
3601	1066	51	1765	58	0	-0.73	-0.73
3602	675	52	927	58	0	-0.46	-0.46
3603	193	51	271	58	0	-0.49	-0.49
3604	96	51	137	57	0	-0.51	-0.51
3605	187	51	319	57	0	-0.77	-0.77
3606	89	49	118	57	0	-0.41	-0.41
3607	169	50	253	59	0	-0.58	-0.58
3608	149	49	207	59	0	-0.47	-0.47
3609	2989	55	5184	60	0	-0.79	-0.79
3610	99	55	153	61	0	-0.63	-0.63
3611	63	54	80	64	-50		-0.34
3612	121	54	202	63	0	-0.74	-0.74
3613	182	53	302	59	0	-0.73	-0.73
3614	161	53	331	58	0	-1.04	-1.04
3615	77	52	110	58	0	-0.51	-0.51
3616	92	51	140	57	0	-0.61	-0.61
3617	495	54	1001	58	0	-1.02	-1.02
3618	9649	54	11931	58	0	-0.31	-0.31
3619	218	55	308	58	0	-0.50	-0.50
3620	104	53	118	59	0	-0.18	-0.18
3621	77	54	104	57	0	-0.43	-0.43
3622	83	54	79	60	-100		0.07
3623	120	52	155	58	0	-0.37	-0.37
3624	10405	52	10900	58	0	-0.07	-0.07
3625	273	51	349	58	0	-0.35	-0.35
3626	151	51	199	58	0	-0.40	-0.40
3627	202	53	306	57	0	-0.60	-0.60
3628	207	51	261	59	0	-0.33	-0.33
3629	135	50	215	59	0	-0.67	-0.67
3630	177	49	320	59	0	-0.85	-0.85
3631	144	55	247	59	0	-0.78	-0.78
3632	191	55	505	59	0	-1.40	-1.40
3633	226	54	434	61	0	-0.94	-0.94
3634	96	58	117	63	0	-0.29	-0.29
3635	67	57	76	61	-50		-0.18
3636	104	55	147	61	0	-0.50	-0.50
3637	759	56	1543	61	0	-1.02	-1.02
3638	310	55	346	62	0	-0.16	-0.16
3639	124	53	150	58	0	-0.27	-0.27
3640	210	53	335	58	0	-0.67	-0.67
3641	258	54	319	58	0	-0.31	-0.31
3642	79	53	81	58	0	-0.04	-0.04
3643	107	53	161	57	0	-0.59	-0.59
3644	288	53	325	57	0	-0.17	-0.17
3645	183	52	245	57	0	-0.42	-0.42
3646	250	51	384	58	0	-0.62	-0.62
3647	113	51	145	57	0	-0.36	-0.36
3648	86	51	94	58	0	-0.13	-0.13
3649	103	51	112	56	0	-0.12	-0.12
3650	158	51	179	58	0	-0.18	-0.18
3651	102	49	121	58	0	-0.25	-0.25
3652	142	50	175	58	0	-0.30	-0.30
3653	100	55	129	59	0	-0.37	-0.37
3654	367	54	567	60	0	-0.63	-0.63
3655	3200	53	3827	60	0	-0.26	-0.26
3656	709	55	1472	60	0	-1.05	-1.05
3657	137	55	152	60	0	-0.15	-0.15
3658	137	55	221	61	0	-0.69	-0.69
3659	193	55	373	61	0	-0.95	-0.95
3660	467	54	659	61	0	-0.50	-0.50
3661	210	53	233	57	0	-0.15	-0.15
3662	101	55	128	58	0	-0.34	-0.34
3663	102	53	124	58	0	-0.28	-0.28
3664	80	52	82	58	-100		-0.04
3665	238	53	290	58	0	-0.29	-0.29
3666	78	52	82	58	0	-0.07	-0.07
3667	6776	51	7642	58	0	-0.17	-0.17
3668	1199	52	1436	58	0	-0.26	-0.26
3669	9012	51	9219	58	0	-0.03	-0.03
3670	116	50	140	59	0	-0.27	-0.27
3671	134	51	149	57	0	-0.15	-0.15
3672	120	52	140	57	0	-0.22	-0.22
3673	160	51	207	58	0	-0.37	-0.37
3674	73	52	83	59	-100		-0.19
3675	193	55	284	59	0	-0.56	-0.56
3676	593	53	1027	59	0	-0.79	-0.79
3677	96	52	142	59	0	-0.56	-0.56
3678	83	55	85	58	0	-0.03	-0.03
3679	161	54	324	58	0	-1.01	-1.01
3680	161	55	298	58	0	-0.89	-0.89
3681	71	53	105	58	0	-0.56	-0.56
3682	91	53	142	57	0	-0.64	-0.64
3683	158	54	297	57	0	-0.91	-0.91
3684	182	54	282	58	0	-0.63	-0.63
3685	81	53	84	58	-100		-0.05
3686	86	55	79	59	-100		0.12
3687	60	52	68	58	-50		-0.18
3688	120	52	207	57	0	-0.79	-0.79
3689	85	54	103	59	-100		-0.28
3690	117	52	201	57	0	-0.78	-0.78
3691	218	50	503	58	0	-1.21	-1.21
3692	74	50	100	59	-100		-0.43
3693	248	50	426	58	0	-0.78	-0.78
3694	111	50	154	58	0	-0.47	-0.47
3695	121	51	166	57	0	-0.46	-0.46
3696	113	50	168	59	0	-0.57	-0.57
3697	166	55	308	59	0	-0.89	-0.89
3698	230	54	492	58	0	-1.10	-1.10
3699	121	52	200	58	0	-0.72	-0.72
3700	198	53	319	58	0	-0.69	-0.69
3701	102	56	126	58	0	-0.30	-0.30
3702	171	55	354	58	0	-1.05	-1.05
3703	259	54	489	57	0	-0.92	-0.92
3704	129	52	250	57	0	-0.95	-0.95
3705	268	53	509	58	0	-0.93	-0.93
3706	76	54	96	58	0	-0.34	-0.34
3707	200	52	378	58	0	-0.92	-0.92
3708	323	52	806	57	0	-1.32	-1.32
3709	358	52	686	58	0	-0.94	-0.94
3710	103	53	154	57	0	-0.58	-0.58
3711	103	51	165	57	0	-0.68	-0.68
3712	229	50	357	56	0	-0.64	-0.64
3713	106	50	184	56	0	-0.80	-0.80
3714	4457	50	8188	58	0	-0.88	-0.88
3715	725	50	1204	57	0	-0.73	-0.73
3716	886	50	1381	58	0	-0.64	-0.64
3717	335	50	555	58	0	-0.73	-0.73
3718	562	50	864	59	0	-0.62	-0.62
3719	144	55	259	60	0	-0.85	-0.85
3720	236	55	527	59	0	-1.16	-1.16
3721	59	53	67	58	-50		-0.18
3722	223	53	545	58	0	-1.29	-1.29
3723	331	56	555	59	0	-0.75	-0.75
3724	233	54	483	57	0	-1.05	-1.05
3725	215	54	287	58	0	-0.42	-0.42
3726	160	55	322	57	0	-1.01	-1.01
3727	115	53	178	58	0	-0.63	-0.63
3728	266	54	443	58	0	-0.74	-0.74
3729	174	52	267	57	0	-0.62	-0.62
3730	262	52	513	57	0	-0.97	-0.97
3731	224	53	480	57	0	-1.10	-1.10
3732	89	53	113	58	0	-0.34	-0.34
3733	7708	53	10359	57	0	-0.43	-0.43
3734	174	50	365	56	0	-1.07	-1.07
3735	159	50	287	56	0	-0.85	-0.85
3736	478	52	801	58	0	-0.74	-0.74
3737	86	50	121	58	0	-0.49	-0.49
3738	81	51	92	58	0	-0.18	-0.18
3739	171	51	305	58	0	-0.83	-0.83
3740	150	51	253	59	0	-0.75	-0.75
3741	199	55	343	60	0	-0.79	-0.79
3742	91	55	148	60	0	-0.70	-0.70
3743	144	53	234	59	0	-0.70	-0.70
3744	237	54	441	59	0	-0.90	-0.90
3745	80	55	96	59	0	-0.26	-0.26
3746	64	54	71	58	-50		-0.15
3747	152	54	271	58	0	-0.83	-0.83
3748	125	54	173	58	0	-0.47	-0.47
3749	120	53	209	58	0	-0.80	-0.80
3750	544	54	975	58	0	-0.84	-0.84
3751	271	53	523	57	0	-0.95	-0.95
3752	153	53	287	57	0	-0.91	-0.91
3753	139	53	285	58	0	-1.04	-1.04
3754	123	53	231	58	0	-0.91	-0.91
3755	8481	53	11642	57	0	-0.46	-0.46
3756	126	50	227	56	0	-0.85	-0.85
3757	171	49	338	56	0	-0.98	-0.98
3758	82	52	100	58	0	-0.29	-0.29
3759	109	51	157	57	0	-0.53	-0.53
3760	220	51	325	58	0	-0.56	-0.56
3761	398	51	675	59	0	-0.76	-0.76
3762	355	50	586	59	0	-0.72	-0.72
3763	149	55	291	61	0	-0.97	-0.97
3764	208	57	351	60	0	-0.75	-0.75
3765	467	54	872	59	0	-0.90	-0.90
3766	70	54	80	59	-50		-0.19
3767	168	53	261	59	0	-0.64	-0.64
3768	406	53	743	58	0	-0.87	-0.87
3769	75	54	104	60	0	-0.47	-0.47
3770	2964	54	4628	59	0	-0.64	-0.64
3771	81	54	94	57	0	-0.21	-0.21
3772	110	53	224	57	0	-1.03	-1.03
3773	556	54	1018	58	0	-0.87	-0.87
3774	132	53	213	57	0	-0.69	-0.69
3775	345	52	792	57	0	-1.20	-1.20
3776	1116	52	2086	58	0	-0.90	-0.90
3777	95	51	124	57	0	-0.38	-0.38
3778	174	51	343	57	0	-0.98	-0.98
3779	160	50	278	56	0	-0.80	-0.80
3780	79	53	79	57	-100		0.00
3781	83	51	105	56	0	-0.34	-0.34
3782	81	49	104	57	0	-0.36	-0.36
3783	78	49	93	58	0	-0.25	-0.25
3784	74	50	89	59	0	-0.27	-0.27
3785	83	57	91	61	-100		-0.13
3786	483	54	914	60	0	-0.92	-0.92
3787	121	53	256	59	0	-1.08	-1.08
3788	469	53	1341	59	0	-1.52	-1.52
3789	109	52	197	59	0	-0.85	-0.85
3790	157	53	330	58	0	-1.07	-1.07
3791	66	55	72	59	-50		-0.13
3792	171	54	337	58	0	-0.98	-0.98
3793	93	54	145	58	0	-0.64	-0.64
3794	60	53	66	57	-50		-0.14
3795	119	53	194	57	0	-0.71	-0.71
3796	141	53	221	57	0	-0.65	-0.65
3797	56	53	58	56	-75		-0.05
3798	59	52	66	57	-75		-0.16
3799	54	50	59	56	-75		-0.13
3800	55	50	59	58	-75		-0.10
3801	51	51	60	57	-75		-0.23
3802	168	50	246	58	-75		-0.55
3803	51	51	59	57	-75		-0.21
3804	53	52	59	58	-75		-0.15
3805	55	51	61	58	-75		-0.15
3806	55	50	61	59	-75		-0.15
3807	59	56	62	60	-75		-0.07
3808	56	54	61	59	-75		-0.12
3809	53	55	57	58	-75		-0.10
3810	54	53	61	58	-75		-0.18
3811	59	53	62	59	-75		-0.07
3812	56	53	61	59	-75		-0.12
3813	59	54	63	59	-75		-0.09
3814	56	53	62	59	-75		-0.15
3815	55	53	63	59	-75		-0.20
3816	54	53	60	57	-75		-0.15
3817	55	53	59	57	-75		-0.10
3818	53	52	56	58	-75		-0.08
3819	52	52	57	58	-75		-0.13
3820	54	52	60	57	-75		-0.15
3821	54	51	57	57	-75		-0.08
3822	53	51	56	58	-75		-0.08
3823	54	51	58	57	-75		-0.10
3824	52	51	55	57	-75		-0.08
3825	55	51	59	57	-75		-0.10
3826	56	52	60	58	-75		-0.10
3827	51	51	60	59	-75		-0.23
3828	54	51	60	59	-75		-0.15
3829	57	55	61	60	-75		-0.10
3830	58	56	61	59	-75		-0.07
3831	57	56	61	60	-75		-0.10
3832	56	55	61	58	-75		-0.12
3833	58	55	66	58	-75		-0.19
3834	58	55	61	59	-75		-0.07
3835	58	55	63	59	-75		-0.12
3836	60	54	65	59	-75		-0.12
3837	56	54	62	59	-75		-0.15
3838	58	54	60	59	-75		-0.05
3839	54	52	60	58	-75		-0.15
3840	52	52	55	57	-75		-0.08
3841	57	52	58	57	-75		-0.03
3842	51	53	57	57	-75		-0.16
3843	55	52	56	57	-75		-0.03
3844	57	52	59	57	-75		-0.05
3845	61	52	63	57	-50		-0.05
3846	60	52	60	57	-50		0.00
3847	61	52	62	57	-50		-0.02
3848	54	50	66	58	-50		-0.29
3849	124	49	168	58	0	-0.44	-0.44
3850	169	50	259	59	0	-0.62	-0.62
3851	61	56	63	60	-50		-0.05
3852	60	56	63	60	-50		-0.07
3853	60	54	63	60	-50		-0.07
3854	63	54	64	59	-50		-0.02
3855	62	54	65	59	-50		-0.07
3856	59	54	63	59	-50		-0.09
3857	59	55	60	59	-50		-0.02
3858	60	54	63	59	-50		-0.07
3859	61	54	61	59	-50		0.00
3860	64	54	62	58	-50		0.05
3861	81	53	83	57	0	-0.04	-0.04
3862	60	54	59	57	-50		0.02
3863	59	53	60	58	-50		-0.02
3864	56	51	59	58	-50		-0.08
3865	57	52	58	58	-50		-0.03
3866	53	52	59	57	-50		-0.15
3867	68	55	64	59	-50		0.09
3868	84	53	70	61	0	0.26	0.26
3869	52	50	59	59	-50		-0.18
3870	49	50	60	59	-50		-0.29
3871	53	51	58	59	-50		-0.13
3872	52	50	59	58	-50		-0.18
3873	4198	52	6042	58	0	-0.53	-0.53
3874	274	52	537	58	0	-0.97	-0.97
3875	678	51	1164	56	0	-0.78	-0.78
3876	220	52	372	57	0	-0.76	-0.76
3877	6696	53	9121	59	0	-0.45	-0.45
3878	11692	52	14019	58	0	-0.26	-0.26
3879	3520	50	6916	57	0	-0.97	-0.97
3880	234	51	514	56	0	-1.14	-1.14
3881	585	50	1117	56	0	-0.93	-0.93
3882	173	50	329	56	0	-0.93	-0.93
3883	6130	54	9077	60	0	-0.57	-0.57
3884	10151	53	13556	59	0	-0.42	-0.42
3885	3247	53	6014	57	0	-0.89	-0.89
3886	221	53	434	57	0	-0.97	-0.97
3887	556	54	957	57	0	-0.78	-0.78
3888	193	55	314	57	0	-0.70	-0.70
3889	4660	55	7625	57	0	-0.71	-0.71
3890	9931	54	12125	58	0	-0.29	-0.29
3891	2640	53	5070	57	0	-0.94	-0.94
3892	176	55	357	58	0	-1.02	-1.02
3893	474	56	776	61	0	-0.71	-0.71
3894	156	56	274	58	0	-0.81	-0.81
3895	8691	55	10601	61	0	-0.29	-0.29
3896	12132	56	14748	62	0	-0.28	-0.28
3897	94	52	104	56	0	-0.15	-0.15
3898	210	53	330	57	0	-0.65	-0.65
3899	318	51	671	56	0	-1.08	-1.08
3900	278	49	788	56	0	-1.50	-1.50
3901	4745	50	8073	57	0	-0.77	-0.77
3902	280	52	649	56	0	-1.21	-1.21
3903	236	51	535	55	0	-1.18	-1.18
3904	148	51	346	55	0	-1.23	-1.23
3905	104	54	168	57	0	-0.69	-0.69
3906	97	53	125	56	0	-0.37	-0.37
3907	106	52	171	57	0	-0.69	-0.69
3908	109	52	158	56	0	-0.54	-0.54
3909	155	54	294	56	0	-0.92	-0.92
3910	182	55	325	56	0	-0.84	-0.84
3911	81	53	85	57	0	-0.07	-0.07
3912	145	53	271	57	0	-0.90	-0.90
3913	234	53	629	58	0	-1.43	-1.43
3914	319	55	821	59	0	-1.36	-1.36
3915	438	56	1129	59	0	-1.37	-1.37
3916	106	53	177	58	0	-0.74	-0.74
3917	695	52	1399	56	0	-1.01	-1.01
3918	362	53	981	56	0	-1.44	-1.44
3919	918	52	1874	56	0	-1.03	-1.03
3920	616	52	1536	56	0	-1.32	-1.32
3921	343	51	814	56	0	-1.25	-1.25
3922	78	51	76	55	0	0.04	0.04
3923	87	51	74	55	0	0.23	0.23
3924	158	50	319	56	0	-1.01	-1.01
3925	419	50	1302	54	0	-1.64	-1.64
3926	92	52	147	55	0	-0.68	-0.68
3927	245	53	530	56	0	-1.11	-1.11
3928	681	51	1449	56	0	-1.09	-1.09
3929	84	52	108	56	0	-0.36	-0.36
3930	661	52	1801	56	0	-1.45	-1.45
3931	270	53	527	57	0	-0.96	-0.96
3932	456	54	942	57	0	-1.05	-1.05
3933	117	55	232	57	0	-0.99	-0.99
3934	178	54	378	57	0	-1.09	-1.09
3935	169	53	327	57	0	-0.95	-0.95
3936	266	53	584	58	0	-1.13	-1.13
3937	193	54	416	58	0	-1.11	-1.11
3938	105	54	169	56	0	-0.69	-0.69
3939	82	52	97	56	0	-0.24	-0.24
3940	487	52	1193	55	0	-1.29	-1.29
3941	107	53	217	55	0	-1.02	-1.02
3942	91	52	110	55	0	-0.27	-0.27
3943	1193	50	2549	55	0	-1.10	-1.10
3944	76	51	89	55	0	-0.23	-0.23
3945	117	52	214	55	0	-0.87	-0.87
3946	924	52	2512	56	0	-1.44	-1.44
3947	318	51	727	55	0	-1.19	-1.19
3948	226	51	406	55	0	-0.85	-0.85
3949	635	51	1565	55	0	-1.30	-1.30
3950	1892	51	4702	55	0	-1.31	-1.31
3951	84	51	79	55	0	0.09	0.09
3952	438	52	975	55	0	-1.15	-1.15
3953	168	53	397	56	0	-1.24	-1.24
3954	827	54	1890	56	0	-1.19	-1.19
3955	148	54	273	55	0	-0.88	-0.88
3956	205	53	471	56	0	-1.20	-1.20
3957	144	52	302	56	0	-1.07	-1.07
3958	145	51	296	57	0	-1.03	-1.03
3959	153	51	325	56	0	-1.09	-1.09
3960	344	53	1324	55	0	-1.94	-1.94
3961	121	51	205	56	0	-0.76	-0.76
3962	1671	52	3409	55	0	-1.03	-1.03
3963	104	52	186	55	0	-0.84	-0.84
3964	711	52	1759	55	0	-1.31	-1.31
3965	181	50	397	55	0	-1.13	-1.13
3966	199	51	368	55	0	-0.89	-0.89
3967	226	51	480	55	0	-1.09	-1.09
3968	142	53	303	56	0	-1.09	-1.09
3969	228	52	649	56	0	-1.51	-1.51
3970	93	54	138	55	0	-0.57	-0.57
3971	95	52	182	56	0	-0.94	-0.94
3972	207	51	437	56	0	-1.08	-1.08
3973	106	50	139	56	0	-0.39	-0.39
3974	290	54	666	56	0	-1.20	-1.20
3975	293	54	748	55	0	-1.35	-1.35
3976	105	54	177	57	0	-0.75	-0.75
3977	184	53	357	55	0	-0.96	-0.96
3978	233	54	655	56	0	-1.49	-1.49
3979	147	53	352	56	0	-1.26	-1.26
3980	250	53	752	56	0	-1.59	-1.59
3981	145	53	273	55	0	-0.91	-0.91
3982	528	54	1110	56	0	-1.07	-1.07
3983	337	51	747	56	0	-1.15	-1.15
3984	164	51	374	55	0	-1.19	-1.19
3985	313	51	750	55	0	-1.26	-1.26
3986	274	51	744	55	0	-1.44	-1.44
3987	94	51	172	54	0	-0.87	-0.87
3988	207	51	454	55	0	-1.13	-1.13
3989	894	51	1683	56	0	-0.91	-0.91
3990	209	52	501	56	0	-1.26	-1.26
3991	320	52	801	55	0	-1.32	-1.32
3992	257	52	611	55	0	-1.25	-1.25
3993	155	52	317	55	0	-1.03	-1.03
3994	191	53	318	56	0	-0.74	-0.74
3995	222	54	558	56	0	-1.33	-1.33
3996	641	56	1712	57	0	-1.42	-1.42
3997	133	53	265	56	0	-0.99	-0.99
3998	715	54	1802	57	0	-1.33	-1.33
3999	289	55	599	57	0	-1.05	-1.05
4000	505	54	1134	57	0	-1.17	-1.17
4001	826	54	2068	57	0	-1.32	-1.32
4002	585	53	1268	57	0	-1.12	-1.12
4003	222	54	582	57	0	-1.39	-1.39
4004	240	55	570	57	0	-1.25	-1.25
4005	349	52	763	56	0	-1.13	-1.13
4006	453	49	841	55	0	-0.89	-0.89
4007	168	50	257	54	0	-0.61	-0.61
4008	135	51	291	55	0	-1.11	-1.11
4009	494	51	1176	55	0	-1.25	-1.25
4010	459	52	1293	55	0	-1.49	-1.49
4011	466	52	1488	56	0	-1.67	-1.67
4012	433	53	1047	56	0	-1.27	-1.27
4013	73	52	86	55	0	-0.24	-0.24
4014	679	51	2375	55	0	-1.81	-1.81
4015	119	51	203	55	0	-0.77	-0.77
4016	325	54	777	55	0	-1.26	-1.26
4017	78	53	85	56	0	-0.12	-0.12
4018	152	55	290	56	0	-0.93	-0.93
4019	81	55	105	58	0	-0.37	-0.37
4020	546	54	1406	57	0	-1.36	-1.36
4021	168	55	362	58	0	-1.11	-1.11
4022	92	55	92	58	0	0.00	0.00
4023	106	54	179	57	0	-0.76	-0.76
4024	416	54	1274	56	0	-1.61	-1.61
4025	344	55	845	56	0	-1.30	-1.30
4026	109	55	209	56	0	-0.94	-0.94
4027	92	53	101	58	0	-0.13	-0.13
4028	6339	54	10305	57	0	-0.70	-0.70
4029	129	52	239	54	0	-0.89	-0.89
4030	326	53	752	55	0	-1.21	-1.21
4031	164	52	331	56	0	-1.01	-1.01
4032	75	52	113	56	0	-0.59	-0.59
4033	155	52	372	56	0	-1.26	-1.26
4034	304	53	759	55	0	-1.32	-1.32
4035	168	51	357	54	0	-1.09	-1.09
4036	268	53	618	56	0	-1.21	-1.21
4037	75	54	90	57	0	-0.26	-0.26
4038	497	54	1062	56	0	-1.10	-1.10
4039	230	54	522	56	0	-1.18	-1.18
4040	147	55	277	57	0	-0.91	-0.91
4041	764	56	1851	58	0	-1.28	-1.28
4042	687	56	1710	57	0	-1.32	-1.32
4043	1025	55	2359	56	0	-1.20	-1.20
4044	136	54	233	56	0	-0.78	-0.78
4045	2726	55	5366	56	0	-0.98	-0.98
4046	3574	55	6115	56	0	-0.77	-0.77
4047	659	55	1655	55	0	-1.33	-1.33
4048	121	54	185	55	0	-0.61	-0.61
4049	146	51	342	57	0	-1.23	-1.23
4050	886	53	2578	57	0	-1.54	-1.54
4051	686	52	2209	56	0	-1.69	-1.69
4052	1418	52	3168	56	0	-1.16	-1.16
4053	266	51	648	56	0	-1.28	-1.28
4054	210	52	490	57	0	-1.22	-1.22
4055	292	54	633	56	0	-1.12	-1.12
4056	138	54	360	56	0	-1.38	-1.38
4057	551	52	1617	55	0	-1.55	-1.55
4058	3019	52	6774	56	0	-1.17	-1.17
4059	140	51	282	55	0	-1.01	-1.01
4060	94	52	134	56	0	-0.51	-0.51
4061	173	53	421	56	0	-1.28	-1.28
4062	311	53	868	56	0	-1.48	-1.48
4063	527	55	1451	56	0	-1.46	-1.46
4064	352	55	921	57	0	-1.39	-1.39
4065	81	55	90	56	0	-0.15	-0.15
4066	55	56	58	57	-50		-0.08
4067	55	55	59	56	-50		-0.10
4068	1298	57	2791	56	0	-1.10	-1.10
4069	68	57	74	55	-50		-0.12
4070	152	55	324	55	0	-1.09	-1.09
4071	331	52	789	59	0	-1.25	-1.25
4072	11722	55	15983	61	0	-0.45	-0.45
4073	281	52	645	57	0	-1.20	-1.20
4074	243	53	485	55	0	-1.00	-1.00
4075	127	52	263	55	0	-1.05	-1.05
4076	109	52	174	57	0	-0.67	-0.67
4077	55	52	58	56	-50		-0.08
4078	262	52	612	55	0	-1.22	-1.22
4079	221	52	451	55	0	-1.03	-1.03
4080	268	52	717	55	0	-1.42	-1.42
4081	377	52	984	55	0	-1.38	-1.38
4082	70	54	87	56	0	-0.31	-0.31
4083	55	53	59	56	-50		-0.10
4084	603	52	1588	56	0	-1.40	-1.40
4085	92	55	167	58	0	-0.86	-0.86
4086	158	55	339	57	0	-1.10	-1.10
4087	414	54	1016	56	0	-1.30	-1.30
4088	311	55	938	57	0	-1.59	-1.59
4089	88	53	112	57	0	-0.35	-0.35
4090	127	55	267	55	0	-1.07	-1.07
4091	91	55	114	55	0	-0.33	-0.33
4092	508	54	1214	56	0	-1.26	-1.26
4093	796	51	1920	55	0	-1.27	-1.27
4094	168	52	346	56	0	-1.04	-1.04
4095	700	52	1586	56	0	-1.18	-1.18
4096	307	52	735	55	0	-1.26	-1.26
4097	159	51	289	56	0	-0.86	-0.86
4098	124	52	219	55	0	-0.82	-0.82
4099	598	53	1211	56	0	-1.02	-1.02
4100	93	54	132	55	0	-0.51	-0.51
4101	186	53	395	56	0	-1.09	-1.09
4102	894	51	2774	57	0	-1.63	-1.63
4103	198	53	436	56	0	-1.14	-1.14
4104	128	53	405	56	0	-1.66	-1.66
4105	311	52	925	56	0	-1.57	-1.57
4106	601	54	1464	56	0	-1.28	-1.28
4107	122	53	221	59	0	-0.86	-0.86
4108	5802	55	9038	57	0	-0.64	-0.64
4109	715	54	1706	56	0	-1.25	-1.25
4110	98	53	164	56	0	-0.74	-0.74
4111	243	54	599	57	0	-1.30	-1.30
4112	167	56	347	57	0	-1.06	-1.06
4113	211	56	381	57	0	-0.85	-0.85
4114	224	56	423	55	-50		-0.92
4115	189	53	356	57	-100		-0.91
4116	293	59	656	59	-100		-1.16
4117	198	62	409	63	-100		-1.05
4118	80	59	108	61	-100		-0.43
4119	84	56	113	58	-100		-0.43
4120	96	54	151	56	-100		-0.65
4121	72	58	84	60	-100		-0.22
4122	441	64	969	62	-100		-1.14
4123	191	61	312	61	-100		-0.71
4124	540	55	1249	60	-100		-1.21
4125	4653	56	9047	60	-100		-0.96
4126	178	59	347	60	-100		-0.96
4127	773	58	1827	58	-100		-1.24
4128	106	60	197	60	-50		-0.89
4129	87	56	122	59	-50		-0.49
4130	172	56	351	57	-50		-1.03
4131	157	54	326	57	-100		-1.05
4132	652	54	1251	57	0	-0.94	-0.94
4133	153	56	270	56	0	-0.82	-0.82
4134	278	55	619	58	-50		-1.15
4135	125	57	172	58	0	-0.46	-0.46
4136	134	58	217	57	0	-0.70	-0.70
4137	133	52	261	56	0	-0.97	-0.97
